position,timeFrame,voxelType,fireType,
"(1.0, 1.0, 13.0)",404.171,Distractor,None,
"(-5.0, 3.0, 15.0)",404.171,Distractor,None,
"(-3.0, 1.0, 7.0)",404.171,Distractor,None,
"(-5.0, 1.0, 11.0)",404.171,Distractor,None,
"(-1.0, 3.0, 19.0)",404.171,Distractor,None,
"(-3.0, 1.0, 10.0)",404.171,Distractor,None,
"(-16.0, 3.0, 0.0)",404.171,Distractor,None,
"(-13.0, 3.0, 15.0)",404.171,Distractor,None,
"(13.0, 4.0, 17.0)",404.171,Distractor,None,
"(-14.0, 3.0, 5.0)",404.171,Distractor,None,
"(-15.0, 3.0, 1.0)",404.171,Distractor,None,
"(9.0, 4.0, 8.0)",404.171,Distractor,None,
"(-4.0, 3.0, 10.0)",404.171,Distractor,None,
"(17.0, 3.0, 6.0)",404.171,Distractor,None,
"(16.0, 2.0, 5.0)",404.171,Distractor,None,
"(-17.0, 2.0, 3.0)",404.171,Distractor,None,
"(-3.0, 4.0, 3.0)",404.171,Distractor,None,
"(13.0, 4.0, 7.0)",404.171,Distractor,None,
"(4.0, 4.0, 5.0)",404.171,Distractor,None,
"(-17.0, 1.0, 18.0)",404.171,Distractor,None,
"(13.0, 2.0, 2.0)",404.171,Distractor,None,
"(-15.0, 3.0, 11.0)",404.171,Distractor,None,
"(-6.0, 1.0, 11.0)",404.171,Distractor,None,
"(-20.0, 2.0, 3.0)",404.171,Distractor,None,
"(4.0, 4.0, 15.0)",404.171,Distractor,None,
"(-6.0, 4.0, 19.0)",404.171,Distractor,None,
"(19.0, 3.0, 0.0)",404.171,Distractor,None,
"(1.0, 1.0, 14.0)",404.171,Distractor,None,
"(9.0, 1.0, 18.0)",404.171,Distractor,None,
"(-3.0, 1.0, 15.0)",404.171,Distractor,None,
"(-18.0, 4.0, 3.0)",404.1938,Target,None,
