position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",284.8798,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",284.8798,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",284.8798,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",284.8798,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",284.8798,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",284.8798,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",284.8798,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",284.8798,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",284.8798,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",284.8798,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",284.9084,Distractor,BlockFire,
"(-19.0, 3.0, 16.0)",284.8798,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",284.8798,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",284.9084,Distractor,BlockFire,
"(-19.0, 4.0, 15.0)",284.8798,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",284.8798,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",284.8798,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",284.8798,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",284.8798,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",284.8798,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",284.9084,Distractor,BlockFire,
"(-18.0, 2.0, 14.0)",284.8798,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",284.8798,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",284.9084,Distractor,BlockFire,
"(-18.0, 3.0, 13.0)",284.8798,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",284.8798,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",284.8798,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",284.8798,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",284.8798,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",284.8798,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",284.9084,Distractor,BlockFire,
"(-18.0, 4.0, 16.0)",284.8798,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",284.8798,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",284.8798,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",284.8798,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",284.9084,Distractor,BlockFire,
"(-17.0, 2.0, 13.0)",284.8798,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",284.8798,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",284.8798,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",284.8798,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",284.8798,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",284.8798,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",284.8798,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",284.8798,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",284.8798,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",284.8798,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",284.8798,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",284.8798,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",284.8798,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",284.8798,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",284.8798,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",284.8798,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",284.8798,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",284.8798,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",284.8798,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",284.8798,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",284.8798,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",284.8798,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",284.8798,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",284.8798,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",284.8798,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",284.8798,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",284.8798,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",284.8798,Empty,BlockFire,
"(-8.0, 4.0, 1.0)",284.8926,Distractor,None,
"(-4.0, 1.0, 4.0)",284.8926,Distractor,None,
"(-15.0, 4.0, 18.0)",284.8926,Distractor,None,
"(-14.0, 4.0, 19.0)",284.8926,Distractor,None,
"(3.0, 1.0, 5.0)",284.8926,Distractor,None,
"(-8.0, 2.0, 16.0)",284.8926,Distractor,None,
"(-4.0, 3.0, 0.0)",284.8926,Distractor,None,
"(-19.0, 1.0, 12.0)",284.8926,Distractor,None,
"(19.0, 3.0, 2.0)",284.8926,Distractor,None,
"(-20.0, 4.0, 19.0)",284.8926,Distractor,None,
"(2.0, 2.0, 13.0)",284.8926,Distractor,None,
"(-6.0, 1.0, 7.0)",284.8926,Distractor,None,
"(11.0, 3.0, 2.0)",284.8926,Distractor,None,
"(14.0, 4.0, 1.0)",284.8926,Distractor,None,
"(-15.0, 4.0, 6.0)",284.8926,Distractor,None,
"(17.0, 2.0, 15.0)",284.8926,Distractor,None,
"(-16.0, 2.0, 1.0)",284.8926,Distractor,None,
"(-15.0, 1.0, 5.0)",284.8926,Distractor,None,
"(-1.0, 3.0, 14.0)",284.8926,Distractor,None,
"(-4.0, 3.0, 4.0)",284.8926,Distractor,None,
"(-3.0, 2.0, 15.0)",284.8926,Distractor,None,
"(17.0, 2.0, 12.0)",284.8926,Distractor,None,
"(6.0, 1.0, 1.0)",284.8926,Distractor,None,
"(12.0, 1.0, 15.0)",284.8926,Distractor,None,
"(-2.0, 2.0, 17.0)",284.8926,Distractor,None,
"(8.0, 1.0, 8.0)",284.8926,Distractor,None,
"(0.0, 1.0, 11.0)",284.8926,Distractor,None,
"(-14.0, 2.0, 10.0)",284.8926,Distractor,None,
"(-3.0, 1.0, 14.0)",284.8926,Distractor,None,
"(-19.0, 2.0, 4.0)",284.8926,Distractor,None,
"(2.0, 4.0, 19.0)",284.9156,Target,None,
