position,timeFrame,voxelType,fireType,
"(-13.0, 2.0, 16.0)",593.7855,Empty,TrialFire,
"(-15.0, 1.0, 14.0)",593.7855,Empty,TrialFire,
"(-15.0, 1.0, 15.0)",593.7855,Empty,TrialFire,
"(-15.0, 1.0, 16.0)",593.9355,Distractor,TrialFire,
"(-15.0, 1.0, 17.0)",593.7855,Empty,TrialFire,
"(-15.0, 2.0, 14.0)",593.7855,Empty,TrialFire,
"(-15.0, 2.0, 15.0)",593.7855,Empty,TrialFire,
"(-15.0, 2.0, 16.0)",593.7855,Empty,TrialFire,
"(-15.0, 2.0, 17.0)",593.7855,Empty,TrialFire,
"(-15.0, 3.0, 14.0)",593.9355,Distractor,TrialFire,
"(-15.0, 3.0, 15.0)",593.7855,Empty,TrialFire,
"(-15.0, 3.0, 16.0)",593.9355,Distractor,TrialFire,
"(-15.0, 3.0, 17.0)",593.7855,Empty,TrialFire,
"(-15.0, 4.0, 14.0)",593.7855,Empty,TrialFire,
"(-15.0, 4.0, 15.0)",593.7855,Empty,TrialFire,
"(-15.0, 4.0, 16.0)",593.7855,Empty,TrialFire,
"(-15.0, 4.0, 17.0)",593.7855,Empty,TrialFire,
"(-14.0, 1.0, 14.0)",593.7855,Empty,TrialFire,
"(-14.0, 1.0, 15.0)",593.7855,Empty,TrialFire,
"(-14.0, 1.0, 16.0)",593.7855,Empty,TrialFire,
"(-14.0, 1.0, 17.0)",593.7855,Empty,TrialFire,
"(-14.0, 2.0, 14.0)",593.7855,Empty,TrialFire,
"(-14.0, 2.0, 15.0)",593.7855,Empty,TrialFire,
"(-14.0, 2.0, 16.0)",593.7855,Empty,TrialFire,
"(-14.0, 2.0, 17.0)",593.7855,Empty,TrialFire,
"(-14.0, 3.0, 14.0)",593.9355,Distractor,TrialFire,
"(-14.0, 3.0, 15.0)",593.7855,Empty,TrialFire,
"(-14.0, 3.0, 16.0)",593.7855,Empty,TrialFire,
"(-14.0, 3.0, 17.0)",593.7855,Empty,TrialFire,
"(-14.0, 4.0, 14.0)",593.9355,Distractor,TrialFire,
"(-14.0, 4.0, 15.0)",593.7855,Empty,TrialFire,
"(-14.0, 4.0, 16.0)",593.7855,Empty,TrialFire,
"(-14.0, 4.0, 17.0)",593.7855,Empty,TrialFire,
"(-13.0, 1.0, 14.0)",593.7855,Empty,TrialFire,
"(-13.0, 1.0, 15.0)",593.7855,Empty,TrialFire,
"(-13.0, 1.0, 16.0)",593.7855,Empty,TrialFire,
"(-13.0, 1.0, 17.0)",593.7855,Empty,TrialFire,
"(-13.0, 2.0, 14.0)",593.7855,Empty,TrialFire,
"(-13.0, 2.0, 15.0)",593.7855,Empty,TrialFire,
"(-13.0, 2.0, 17.0)",593.7855,Empty,TrialFire,
"(-13.0, 3.0, 14.0)",593.7855,Empty,TrialFire,
"(-13.0, 3.0, 15.0)",593.7855,Empty,TrialFire,
"(-13.0, 3.0, 16.0)",593.7855,Empty,TrialFire,
"(-13.0, 3.0, 17.0)",593.7855,Empty,TrialFire,
"(-13.0, 4.0, 14.0)",593.7855,Empty,TrialFire,
"(-13.0, 4.0, 15.0)",593.7855,Empty,TrialFire,
"(-13.0, 4.0, 16.0)",593.7855,Empty,TrialFire,
"(-13.0, 4.0, 17.0)",593.7855,Empty,TrialFire,
"(-12.0, 1.0, 14.0)",593.7855,Empty,TrialFire,
"(-12.0, 1.0, 15.0)",593.7855,Empty,TrialFire,
"(-12.0, 1.0, 16.0)",593.7855,Empty,TrialFire,
"(-12.0, 1.0, 17.0)",593.7855,Empty,TrialFire,
"(-12.0, 2.0, 14.0)",593.7855,Empty,TrialFire,
"(-12.0, 2.0, 15.0)",593.7855,Empty,TrialFire,
