position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",220.6768,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",220.6768,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",220.6768,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",220.6768,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",220.6768,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",220.6768,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",220.6768,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",220.6768,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",220.6768,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",220.6768,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",220.6768,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",220.6768,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",220.6768,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",220.6768,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",220.6768,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",220.6768,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",220.6768,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",220.6768,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",220.6768,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",220.6768,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",220.6768,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",220.6768,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",220.6768,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",220.6768,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",220.6768,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",220.6768,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",220.6768,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",220.6768,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",220.6768,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",220.7021,Distractor,BlockFire,
"(-18.0, 4.0, 15.0)",220.6768,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",220.6768,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",220.6768,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",220.6768,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",220.6768,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",220.6768,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",220.6768,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",220.6768,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",220.6768,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",220.6768,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",220.6768,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",220.6768,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",220.7021,Distractor,BlockFire,
"(-17.0, 3.0, 16.0)",220.6768,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",220.6768,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",220.7021,Distractor,BlockFire,
"(-17.0, 4.0, 15.0)",220.6768,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",220.7021,Distractor,BlockFire,
"(-16.0, 1.0, 13.0)",220.6768,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",220.6768,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",220.6768,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",220.7021,Distractor,BlockFire,
"(-16.0, 2.0, 13.0)",220.6768,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",220.6768,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",220.6768,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",220.6768,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",220.6768,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",220.6768,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",220.6768,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",220.6768,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",220.6768,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",220.7021,Distractor,BlockFire,
"(-16.0, 4.0, 15.0)",220.6768,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",220.6768,Empty,BlockFire,
"(3.0, 4.0, 10.0)",220.6877,Distractor,None,
"(15.0, 3.0, 9.0)",220.6877,Distractor,None,
"(-6.0, 2.0, 9.0)",220.6877,Distractor,None,
"(-19.0, 2.0, 6.0)",220.6877,Distractor,None,
"(0.0, 2.0, 7.0)",220.6877,Distractor,None,
"(-1.0, 2.0, 19.0)",220.6877,Distractor,None,
