position,timeFrame,voxelType,fireType,
"(-15.0, 2.0, 0.0)",1475.166,Distractor,TrialFire,
"(-17.0, 1.0, 0.0)",1475.042,Empty,TrialFire,
"(-17.0, 1.0, 1.0)",1475.042,Empty,TrialFire,
"(-17.0, 2.0, 0.0)",1475.042,Empty,TrialFire,
"(-17.0, 2.0, 1.0)",1475.042,Empty,TrialFire,
"(-17.0, 3.0, 0.0)",1475.042,Empty,TrialFire,
"(-17.0, 3.0, 1.0)",1475.166,Distractor,TrialFire,
"(-17.0, 4.0, 0.0)",1475.042,Empty,TrialFire,
"(-17.0, 4.0, 1.0)",1475.176,Distractor,TrialFire,
"(-16.0, 1.0, 0.0)",1475.166,Distractor,TrialFire,
"(-16.0, 1.0, 1.0)",1475.166,Distractor,TrialFire,
"(-16.0, 2.0, 0.0)",1475.042,Empty,TrialFire,
"(-16.0, 2.0, 1.0)",1475.042,Empty,TrialFire,
"(-16.0, 3.0, 0.0)",1475.166,Distractor,TrialFire,
"(-16.0, 3.0, 1.0)",1475.042,Empty,TrialFire,
"(-16.0, 4.0, 0.0)",1475.042,Empty,TrialFire,
"(-16.0, 4.0, 1.0)",1475.042,Empty,TrialFire,
"(-15.0, 1.0, 0.0)",1475.185,Distractor,TrialFire,
"(-15.0, 1.0, 1.0)",1475.042,Empty,TrialFire,
"(-15.0, 2.0, 1.0)",1475.042,Empty,TrialFire,
"(-15.0, 3.0, 0.0)",1475.042,Empty,TrialFire,
"(-15.0, 3.0, 1.0)",1475.042,Empty,TrialFire,
"(-15.0, 4.0, 0.0)",1475.042,Empty,TrialFire,
"(-15.0, 4.0, 1.0)",1475.042,Empty,TrialFire,
"(-14.0, 1.0, 0.0)",1475.042,Empty,TrialFire,
"(-14.0, 1.0, 1.0)",1475.042,Empty,TrialFire,
"(-14.0, 2.0, 0.0)",1475.042,Empty,TrialFire,
"(-14.0, 2.0, 1.0)",1475.042,Empty,TrialFire,
"(-14.0, 3.0, 0.0)",1475.042,Empty,TrialFire,
"(-14.0, 3.0, 1.0)",1475.166,Distractor,TrialFire,
"(-14.0, 4.0, 0.0)",1475.042,Empty,TrialFire,
"(-14.0, 4.0, 1.0)",1475.042,Empty,TrialFire,
"(5.0, 3.0, 12.0)",1475.148,Distractor,None,
"(1.0, 2.0, 13.0)",1475.148,Distractor,None,
"(-5.0, 1.0, 3.0)",1475.148,Distractor,None,
"(3.0, 2.0, 5.0)",1475.148,Distractor,None,
"(-1.0, 2.0, 12.0)",1475.148,Distractor,None,
"(16.0, 4.0, 4.0)",1475.148,Distractor,None,
"(18.0, 3.0, 19.0)",1475.148,Distractor,None,
"(-11.0, 3.0, 4.0)",1475.148,Distractor,None,
"(16.0, 2.0, 11.0)",1475.148,Distractor,None,
"(-15.0, 4.0, 7.0)",1475.148,Distractor,None,
"(-11.0, 3.0, 17.0)",1475.148,Distractor,None,
"(1.0, 3.0, 11.0)",1475.148,Distractor,None,
"(-16.0, 4.0, 11.0)",1475.148,Distractor,None,
"(14.0, 1.0, 5.0)",1475.148,Distractor,None,
"(-7.0, 3.0, 0.0)",1475.148,Distractor,None,
"(-7.0, 4.0, 9.0)",1475.148,Distractor,None,
"(16.0, 4.0, 14.0)",1475.148,Distractor,None,
"(1.0, 4.0, 9.0)",1475.148,Distractor,None,
"(-18.0, 3.0, 17.0)",1475.148,Distractor,None,
"(-11.0, 1.0, 7.0)",1475.148,Distractor,None,
"(-14.0, 3.0, 5.0)",1475.148,Distractor,None,
"(19.0, 4.0, 2.0)",1475.148,Distractor,None,
"(11.0, 1.0, 1.0)",1475.148,Distractor,None,
"(7.0, 4.0, 4.0)",1475.148,Distractor,None,
"(-18.0, 1.0, 2.0)",1475.148,Distractor,None,
"(-11.0, 4.0, 13.0)",1475.148,Distractor,None,
"(-3.0, 3.0, 16.0)",1475.148,Distractor,None,
"(-20.0, 1.0, 10.0)",1475.148,Distractor,None,
"(-5.0, 3.0, 18.0)",1475.148,Distractor,None,
"(12.0, 1.0, 12.0)",1475.148,Distractor,None,
