position,timeFrame,voxelType,fireType,
"(17.0, 1.0, 19.0)",1430.891,Empty,TrialFire,
"(15.0, 1.0, 17.0)",1430.891,Empty,TrialFire,
"(15.0, 1.0, 18.0)",1430.891,Empty,TrialFire,
"(15.0, 1.0, 19.0)",1430.891,Empty,TrialFire,
"(15.0, 2.0, 17.0)",1430.891,Empty,TrialFire,
"(15.0, 2.0, 18.0)",1430.891,Empty,TrialFire,
"(15.0, 2.0, 19.0)",1430.891,Empty,TrialFire,
"(15.0, 3.0, 17.0)",1430.891,Empty,TrialFire,
"(15.0, 3.0, 18.0)",1430.891,Empty,TrialFire,
"(15.0, 3.0, 19.0)",1430.891,Empty,TrialFire,
"(15.0, 4.0, 17.0)",1430.891,Empty,TrialFire,
"(15.0, 4.0, 18.0)",1431.058,Distractor,TrialFire,
"(15.0, 4.0, 19.0)",1430.891,Empty,TrialFire,
"(16.0, 1.0, 17.0)",1430.891,Empty,TrialFire,
"(16.0, 1.0, 18.0)",1430.891,Empty,TrialFire,
"(16.0, 1.0, 19.0)",1430.891,Empty,TrialFire,
"(16.0, 2.0, 17.0)",1430.891,Empty,TrialFire,
"(16.0, 2.0, 18.0)",1431.074,Distractor,TrialFire,
"(16.0, 2.0, 19.0)",1431.058,Distractor,TrialFire,
"(16.0, 3.0, 17.0)",1430.891,Empty,TrialFire,
"(16.0, 3.0, 18.0)",1431.058,Distractor,TrialFire,
"(16.0, 3.0, 19.0)",1430.891,Empty,TrialFire,
"(16.0, 4.0, 17.0)",1430.891,Empty,TrialFire,
"(16.0, 4.0, 18.0)",1430.891,Empty,TrialFire,
"(16.0, 4.0, 19.0)",1431.058,Distractor,TrialFire,
"(17.0, 1.0, 17.0)",1430.891,Empty,TrialFire,
"(17.0, 1.0, 18.0)",1431.066,Distractor,TrialFire,
"(17.0, 2.0, 17.0)",1430.891,Empty,TrialFire,
"(17.0, 2.0, 18.0)",1430.891,Empty,TrialFire,
"(17.0, 2.0, 19.0)",1431.058,Distractor,TrialFire,
"(17.0, 3.0, 17.0)",1430.891,Empty,TrialFire,
"(17.0, 3.0, 18.0)",1430.891,Empty,TrialFire,
"(17.0, 3.0, 19.0)",1430.891,Empty,TrialFire,
"(17.0, 4.0, 17.0)",1430.891,Empty,TrialFire,
"(17.0, 4.0, 18.0)",1430.891,Empty,TrialFire,
"(17.0, 4.0, 19.0)",1430.891,Empty,TrialFire,
"(18.0, 1.0, 17.0)",1430.891,Empty,TrialFire,
"(18.0, 1.0, 18.0)",1430.891,Empty,TrialFire,
"(18.0, 1.0, 19.0)",1430.891,Empty,TrialFire,
"(18.0, 2.0, 17.0)",1430.891,Empty,TrialFire,
"(18.0, 2.0, 18.0)",1430.891,Empty,TrialFire,
"(18.0, 2.0, 19.0)",1430.891,Empty,TrialFire,
"(18.0, 3.0, 17.0)",1430.891,Empty,TrialFire,
"(18.0, 3.0, 18.0)",1431.058,Distractor,TrialFire,
"(18.0, 3.0, 19.0)",1430.891,Empty,TrialFire,
"(18.0, 4.0, 17.0)",1430.891,Empty,TrialFire,
"(18.0, 4.0, 18.0)",1430.891,Empty,TrialFire,
"(18.0, 4.0, 19.0)",1430.891,Empty,TrialFire,
"(-8.0, 4.0, 14.0)",1431.033,Distractor,None,
"(-11.0, 1.0, 10.0)",1431.033,Distractor,None,
"(-12.0, 2.0, 14.0)",1431.033,Distractor,None,
"(13.0, 3.0, 4.0)",1431.033,Distractor,None,
"(2.0, 4.0, 10.0)",1431.033,Distractor,None,
"(-3.0, 4.0, 16.0)",1431.033,Distractor,None,
"(-12.0, 3.0, 4.0)",1431.033,Distractor,None,
"(-10.0, 2.0, 15.0)",1431.033,Distractor,None,
"(-10.0, 2.0, 5.0)",1431.033,Distractor,None,
"(18.0, 1.0, 16.0)",1431.033,Distractor,None,
"(-8.0, 3.0, 3.0)",1431.033,Distractor,None,
"(5.0, 2.0, 18.0)",1431.033,Distractor,None,
"(16.0, 1.0, 10.0)",1431.033,Distractor,None,
"(-15.0, 2.0, 14.0)",1431.033,Distractor,None,
"(13.0, 4.0, 4.0)",1431.033,Distractor,None,
"(-19.0, 3.0, 19.0)",1431.033,Distractor,None,
"(-2.0, 1.0, 14.0)",1431.033,Distractor,None,
"(6.0, 4.0, 5.0)",1431.033,Distractor,None,
"(9.0, 2.0, 1.0)",1431.033,Distractor,None,
"(-9.0, 4.0, 12.0)",1431.033,Distractor,None,
"(-12.0, 3.0, 5.0)",1431.033,Distractor,None,
"(3.0, 3.0, 16.0)",1431.033,Distractor,None,
"(-11.0, 1.0, 14.0)",1431.033,Distractor,None,
"(-18.0, 1.0, 12.0)",1431.033,Distractor,None,
"(1.0, 1.0, 13.0)",1431.033,Distractor,None,
"(-19.0, 4.0, 12.0)",1431.033,Distractor,None,
"(3.0, 3.0, 2.0)",1431.033,Distractor,None,
"(5.0, 2.0, 2.0)",1431.033,Distractor,None,
"(14.0, 1.0, 0.0)",1431.033,Distractor,None,
"(1.0, 3.0, 19.0)",1431.033,Distractor,None,
