position,timeFrame,voxelType,fireType,
"(13.0, 4.0, 1.0)",853.4775,Empty,TrialFire,
"(11.0, 1.0, 0.0)",853.4775,Empty,TrialFire,
"(11.0, 1.0, 1.0)",853.4775,Empty,TrialFire,
"(11.0, 1.0, 2.0)",853.4775,Empty,TrialFire,
"(11.0, 2.0, 0.0)",853.4775,Empty,TrialFire,
"(11.0, 2.0, 1.0)",853.4775,Empty,TrialFire,
"(11.0, 2.0, 2.0)",853.6154,Distractor,TrialFire,
"(11.0, 3.0, 0.0)",853.4775,Empty,TrialFire,
"(11.0, 3.0, 1.0)",853.4775,Empty,TrialFire,
"(11.0, 3.0, 2.0)",853.4775,Empty,TrialFire,
"(11.0, 4.0, 0.0)",853.4775,Empty,TrialFire,
"(11.0, 4.0, 1.0)",853.4775,Empty,TrialFire,
"(11.0, 4.0, 2.0)",853.4775,Empty,TrialFire,
"(12.0, 1.0, 0.0)",853.4775,Empty,TrialFire,
"(12.0, 1.0, 1.0)",853.4775,Empty,TrialFire,
"(12.0, 1.0, 2.0)",853.4775,Empty,TrialFire,
"(12.0, 2.0, 0.0)",853.4775,Empty,TrialFire,
"(12.0, 2.0, 1.0)",853.6154,Distractor,TrialFire,
"(12.0, 2.0, 2.0)",853.6154,Distractor,TrialFire,
"(12.0, 3.0, 0.0)",853.4775,Empty,TrialFire,
"(12.0, 3.0, 1.0)",853.6154,Distractor,TrialFire,
"(12.0, 3.0, 2.0)",853.4775,Empty,TrialFire,
"(12.0, 4.0, 0.0)",853.4775,Empty,TrialFire,
"(12.0, 4.0, 1.0)",853.4775,Empty,TrialFire,
"(12.0, 4.0, 2.0)",853.4775,Empty,TrialFire,
"(13.0, 1.0, 0.0)",853.6154,Distractor,TrialFire,
"(13.0, 1.0, 1.0)",853.4775,Empty,TrialFire,
"(13.0, 1.0, 2.0)",853.4775,Empty,TrialFire,
"(13.0, 2.0, 0.0)",853.4775,Empty,TrialFire,
"(13.0, 2.0, 1.0)",853.4775,Empty,TrialFire,
"(13.0, 2.0, 2.0)",853.4775,Empty,TrialFire,
"(13.0, 3.0, 0.0)",853.4775,Empty,TrialFire,
"(13.0, 3.0, 1.0)",853.4775,Empty,TrialFire,
"(13.0, 3.0, 2.0)",853.4775,Empty,TrialFire,
"(13.0, 4.0, 0.0)",853.4775,Empty,TrialFire,
"(13.0, 4.0, 2.0)",853.4775,Empty,TrialFire,
"(14.0, 1.0, 0.0)",853.6154,Distractor,TrialFire,
"(14.0, 1.0, 1.0)",853.4775,Empty,TrialFire,
"(14.0, 1.0, 2.0)",853.4775,Empty,TrialFire,
"(14.0, 2.0, 0.0)",853.4775,Empty,TrialFire,
"(14.0, 2.0, 1.0)",853.4775,Empty,TrialFire,
"(14.0, 2.0, 2.0)",853.4775,Empty,TrialFire,
"(14.0, 3.0, 0.0)",853.4775,Empty,TrialFire,
"(14.0, 3.0, 1.0)",853.4775,Empty,TrialFire,
"(14.0, 3.0, 2.0)",853.4775,Empty,TrialFire,
"(14.0, 4.0, 0.0)",853.4775,Empty,TrialFire,
"(14.0, 4.0, 1.0)",853.4775,Empty,TrialFire,
"(14.0, 4.0, 2.0)",853.4775,Empty,TrialFire,
"(5.0, 4.0, 0.0)",853.5931,Distractor,None,
"(2.0, 3.0, 2.0)",853.5931,Distractor,None,
"(0.0, 4.0, 3.0)",853.5931,Distractor,None,
"(-8.0, 1.0, 4.0)",853.5931,Distractor,None,
"(8.0, 1.0, 12.0)",853.5931,Distractor,None,
"(-6.0, 2.0, 4.0)",853.5931,Distractor,None,
"(12.0, 2.0, 9.0)",853.5931,Distractor,None,
"(-12.0, 2.0, 18.0)",853.5931,Distractor,None,
"(-20.0, 1.0, 11.0)",853.5931,Distractor,None,
"(5.0, 4.0, 10.0)",853.5931,Distractor,None,
"(-6.0, 2.0, 19.0)",853.5931,Distractor,None,
"(-19.0, 3.0, 7.0)",853.5931,Distractor,None,
"(-3.0, 3.0, 13.0)",853.5931,Distractor,None,
"(-15.0, 4.0, 9.0)",853.5931,Distractor,None,
"(-12.0, 4.0, 5.0)",853.5931,Distractor,None,
"(-7.0, 1.0, 18.0)",853.5931,Distractor,None,
"(-18.0, 4.0, 12.0)",853.5931,Distractor,None,
"(-17.0, 4.0, 3.0)",853.5931,Distractor,None,
"(17.0, 3.0, 5.0)",853.5931,Distractor,None,
"(-12.0, 1.0, 11.0)",853.5931,Distractor,None,
"(-12.0, 2.0, 14.0)",853.5931,Distractor,None,
"(-14.0, 3.0, 10.0)",853.5931,Distractor,None,
"(-11.0, 4.0, 7.0)",853.5931,Distractor,None,
"(-17.0, 1.0, 6.0)",853.5931,Distractor,None,
"(7.0, 4.0, 1.0)",853.5931,Distractor,None,
"(-16.0, 1.0, 1.0)",853.5931,Distractor,None,
"(7.0, 2.0, 18.0)",853.5931,Distractor,None,
"(-18.0, 4.0, 16.0)",853.5931,Distractor,None,
"(5.0, 2.0, 5.0)",853.5931,Distractor,None,
"(-7.0, 1.0, 3.0)",853.5931,Distractor,None,
"(9.0, 4.0, 12.0)",853.6252,Target,None,
