position,timeFrame,voxelType,fireType,
"(-10.0, 2.0, 18.0)",1221.171,Empty,TrialFire,
"(-12.0, 1.0, 16.0)",1221.171,Empty,TrialFire,
"(-12.0, 1.0, 17.0)",1221.171,Empty,TrialFire,
"(-12.0, 1.0, 18.0)",1221.171,Empty,TrialFire,
"(-12.0, 1.0, 19.0)",1221.171,Empty,TrialFire,
"(-12.0, 2.0, 16.0)",1221.171,Empty,TrialFire,
"(-12.0, 2.0, 17.0)",1221.171,Empty,TrialFire,
"(-12.0, 2.0, 18.0)",1221.171,Empty,TrialFire,
"(-12.0, 2.0, 19.0)",1221.171,Empty,TrialFire,
"(-12.0, 3.0, 16.0)",1221.171,Empty,TrialFire,
"(-12.0, 3.0, 17.0)",1221.171,Empty,TrialFire,
"(-12.0, 3.0, 18.0)",1221.171,Empty,TrialFire,
"(-12.0, 3.0, 19.0)",1221.171,Empty,TrialFire,
"(-12.0, 4.0, 16.0)",1221.171,Empty,TrialFire,
"(-12.0, 4.0, 17.0)",1221.311,Distractor,TrialFire,
"(-12.0, 4.0, 18.0)",1221.171,Empty,TrialFire,
"(-12.0, 4.0, 19.0)",1221.311,Distractor,TrialFire,
"(-11.0, 1.0, 16.0)",1221.171,Empty,TrialFire,
"(-11.0, 1.0, 17.0)",1221.171,Empty,TrialFire,
"(-11.0, 1.0, 18.0)",1221.171,Empty,TrialFire,
"(-11.0, 1.0, 19.0)",1221.171,Empty,TrialFire,
"(-11.0, 2.0, 16.0)",1221.171,Empty,TrialFire,
"(-11.0, 2.0, 17.0)",1221.171,Empty,TrialFire,
"(-11.0, 2.0, 18.0)",1221.171,Empty,TrialFire,
"(-11.0, 2.0, 19.0)",1221.171,Empty,TrialFire,
"(-11.0, 3.0, 16.0)",1221.171,Empty,TrialFire,
"(-11.0, 3.0, 17.0)",1221.171,Empty,TrialFire,
"(-11.0, 3.0, 18.0)",1221.311,Distractor,TrialFire,
"(-11.0, 3.0, 19.0)",1221.171,Empty,TrialFire,
"(-11.0, 4.0, 16.0)",1221.171,Empty,TrialFire,
"(-11.0, 4.0, 17.0)",1221.171,Empty,TrialFire,
"(-11.0, 4.0, 18.0)",1221.171,Empty,TrialFire,
"(-11.0, 4.0, 19.0)",1221.171,Empty,TrialFire,
"(-10.0, 1.0, 16.0)",1221.171,Empty,TrialFire,
"(-10.0, 1.0, 17.0)",1221.171,Empty,TrialFire,
"(-10.0, 1.0, 18.0)",1221.171,Empty,TrialFire,
"(-10.0, 1.0, 19.0)",1221.171,Empty,TrialFire,
"(-10.0, 2.0, 16.0)",1221.171,Empty,TrialFire,
"(-10.0, 2.0, 17.0)",1221.171,Empty,TrialFire,
"(-10.0, 2.0, 19.0)",1221.171,Empty,TrialFire,
"(-10.0, 3.0, 16.0)",1221.171,Empty,TrialFire,
"(-10.0, 3.0, 17.0)",1221.171,Empty,TrialFire,
"(-10.0, 3.0, 18.0)",1221.311,Distractor,TrialFire,
"(-10.0, 3.0, 19.0)",1221.171,Empty,TrialFire,
"(-10.0, 4.0, 16.0)",1221.171,Empty,TrialFire,
"(-10.0, 4.0, 17.0)",1221.171,Empty,TrialFire,
"(-10.0, 4.0, 18.0)",1221.171,Empty,TrialFire,
"(-10.0, 4.0, 19.0)",1221.171,Empty,TrialFire,
"(-9.0, 1.0, 16.0)",1221.171,Empty,TrialFire,
"(-9.0, 1.0, 17.0)",1221.171,Empty,TrialFire,
"(-9.0, 1.0, 18.0)",1221.171,Empty,TrialFire,
"(-9.0, 1.0, 19.0)",1221.171,Empty,TrialFire,
"(-9.0, 2.0, 16.0)",1221.171,Empty,TrialFire,
"(-9.0, 2.0, 17.0)",1221.171,Empty,TrialFire,
"(-9.0, 2.0, 18.0)",1221.311,Distractor,TrialFire,
"(-9.0, 2.0, 19.0)",1221.171,Empty,TrialFire,
"(-9.0, 3.0, 16.0)",1221.171,Empty,TrialFire,
"(-9.0, 3.0, 17.0)",1221.171,Empty,TrialFire,
"(-9.0, 3.0, 18.0)",1221.171,Empty,TrialFire,
"(-9.0, 3.0, 19.0)",1221.171,Empty,TrialFire,
"(-9.0, 4.0, 16.0)",1221.171,Empty,TrialFire,
"(-9.0, 4.0, 17.0)",1221.171,Empty,TrialFire,
"(-9.0, 4.0, 18.0)",1221.311,Distractor,TrialFire,
"(-9.0, 4.0, 19.0)",1221.171,Empty,TrialFire,
"(-15.0, 1.0, 12.0)",1221.291,Distractor,None,
"(14.0, 4.0, 15.0)",1221.291,Distractor,None,
"(19.0, 3.0, 10.0)",1221.291,Distractor,None,
"(-11.0, 1.0, 15.0)",1221.291,Distractor,None,
"(-7.0, 2.0, 11.0)",1221.291,Distractor,None,
"(-3.0, 1.0, 3.0)",1221.291,Distractor,None,
"(-17.0, 4.0, 18.0)",1221.291,Distractor,None,
"(-14.0, 3.0, 10.0)",1221.291,Distractor,None,
"(-15.0, 4.0, 1.0)",1221.291,Distractor,None,
"(-12.0, 1.0, 8.0)",1221.291,Distractor,None,
"(-14.0, 2.0, 0.0)",1221.291,Distractor,None,
"(5.0, 4.0, 11.0)",1221.291,Distractor,None,
"(-18.0, 4.0, 14.0)",1221.291,Distractor,None,
"(-7.0, 1.0, 19.0)",1221.291,Distractor,None,
"(3.0, 1.0, 12.0)",1221.291,Distractor,None,
"(6.0, 3.0, 3.0)",1221.291,Distractor,None,
"(-19.0, 2.0, 2.0)",1221.291,Distractor,None,
"(-14.0, 3.0, 17.0)",1221.291,Distractor,None,
"(1.0, 1.0, 18.0)",1221.291,Distractor,None,
"(15.0, 1.0, 16.0)",1221.291,Distractor,None,
