position,timeFrame,voxelType,fireType,
"(-11.0, 4.0, 16.0)",603.4583,Distractor,TrialFire,
"(-13.0, 1.0, 14.0)",603.3135,Empty,TrialFire,
"(-13.0, 1.0, 15.0)",603.3135,Empty,TrialFire,
"(-13.0, 1.0, 16.0)",603.3135,Empty,TrialFire,
"(-13.0, 1.0, 17.0)",603.3135,Empty,TrialFire,
"(-13.0, 2.0, 14.0)",603.3135,Empty,TrialFire,
"(-13.0, 2.0, 15.0)",603.3135,Empty,TrialFire,
"(-13.0, 2.0, 16.0)",603.4484,Distractor,TrialFire,
"(-13.0, 2.0, 17.0)",603.3135,Empty,TrialFire,
"(-13.0, 3.0, 14.0)",603.3135,Empty,TrialFire,
"(-13.0, 3.0, 15.0)",603.3135,Empty,TrialFire,
"(-13.0, 3.0, 16.0)",603.3135,Empty,TrialFire,
"(-13.0, 3.0, 17.0)",603.3135,Empty,TrialFire,
"(-13.0, 4.0, 14.0)",603.3135,Empty,TrialFire,
"(-13.0, 4.0, 15.0)",603.3135,Empty,TrialFire,
"(-13.0, 4.0, 16.0)",603.3135,Empty,TrialFire,
"(-13.0, 4.0, 17.0)",603.3135,Empty,TrialFire,
"(-12.0, 1.0, 14.0)",603.3135,Empty,TrialFire,
"(-12.0, 1.0, 15.0)",603.4484,Distractor,TrialFire,
"(-12.0, 1.0, 16.0)",603.3135,Empty,TrialFire,
"(-12.0, 1.0, 17.0)",603.3135,Empty,TrialFire,
"(-12.0, 2.0, 14.0)",603.3135,Empty,TrialFire,
"(-12.0, 2.0, 15.0)",603.3135,Empty,TrialFire,
"(-12.0, 2.0, 16.0)",603.4484,Distractor,TrialFire,
"(-12.0, 2.0, 17.0)",603.4678,Distractor,TrialFire,
"(-12.0, 3.0, 14.0)",603.3135,Empty,TrialFire,
"(-12.0, 3.0, 15.0)",603.3135,Empty,TrialFire,
"(-12.0, 3.0, 16.0)",603.3135,Empty,TrialFire,
"(-12.0, 3.0, 17.0)",603.3135,Empty,TrialFire,
"(-12.0, 4.0, 14.0)",603.3135,Empty,TrialFire,
"(-12.0, 4.0, 15.0)",603.3135,Empty,TrialFire,
"(-12.0, 4.0, 16.0)",603.3135,Empty,TrialFire,
"(-12.0, 4.0, 17.0)",603.3135,Empty,TrialFire,
"(-11.0, 1.0, 14.0)",603.3135,Empty,TrialFire,
"(-11.0, 1.0, 15.0)",603.3135,Empty,TrialFire,
"(-11.0, 1.0, 16.0)",603.3135,Empty,TrialFire,
"(-11.0, 1.0, 17.0)",603.4484,Distractor,TrialFire,
"(-11.0, 2.0, 14.0)",603.3135,Empty,TrialFire,
"(-11.0, 2.0, 15.0)",603.3135,Empty,TrialFire,
