position,timeFrame,voxelType,fireType,
"(-1.0, 4.0, 9.0)",497.3821,Empty,TrialFire,
"(-3.0, 1.0, 7.0)",497.3821,Empty,TrialFire,
"(-3.0, 1.0, 8.0)",497.3821,Empty,TrialFire,
"(-3.0, 1.0, 9.0)",497.5426,Distractor,TrialFire,
"(-3.0, 1.0, 10.0)",497.3821,Empty,TrialFire,
"(-3.0, 2.0, 7.0)",497.53,Distractor,TrialFire,
"(-3.0, 2.0, 8.0)",497.3821,Empty,TrialFire,
"(-3.0, 2.0, 9.0)",497.3821,Empty,TrialFire,
"(-3.0, 2.0, 10.0)",497.3821,Empty,TrialFire,
"(-3.0, 3.0, 7.0)",497.53,Distractor,TrialFire,
"(-3.0, 3.0, 8.0)",497.3821,Empty,TrialFire,
"(-3.0, 3.0, 9.0)",497.53,Distractor,TrialFire,
"(-3.0, 3.0, 10.0)",497.3821,Empty,TrialFire,
"(-3.0, 4.0, 7.0)",497.3821,Empty,TrialFire,
"(-3.0, 4.0, 8.0)",497.3821,Empty,TrialFire,
"(-3.0, 4.0, 9.0)",497.3821,Empty,TrialFire,
"(-3.0, 4.0, 10.0)",497.3821,Empty,TrialFire,
"(-2.0, 1.0, 7.0)",497.53,Distractor,TrialFire,
"(-2.0, 1.0, 8.0)",497.3821,Empty,TrialFire,
"(-2.0, 1.0, 9.0)",497.3821,Empty,TrialFire,
"(-2.0, 1.0, 10.0)",497.3821,Empty,TrialFire,
"(-2.0, 2.0, 7.0)",497.3821,Empty,TrialFire,
"(-2.0, 2.0, 8.0)",497.53,Distractor,TrialFire,
"(-2.0, 2.0, 9.0)",497.3821,Empty,TrialFire,
"(-2.0, 2.0, 10.0)",497.3821,Empty,TrialFire,
"(-2.0, 3.0, 7.0)",497.3821,Empty,TrialFire,
"(-2.0, 3.0, 8.0)",497.3821,Empty,TrialFire,
"(-2.0, 3.0, 9.0)",497.3821,Empty,TrialFire,
"(-2.0, 3.0, 10.0)",497.3821,Empty,TrialFire,
"(-2.0, 4.0, 7.0)",497.3821,Empty,TrialFire,
"(-2.0, 4.0, 8.0)",497.3821,Empty,TrialFire,
"(-2.0, 4.0, 9.0)",497.3821,Empty,TrialFire,
