position,timeFrame,voxelType,fireType,
"(-8.0, 2.0, 7.0)",1072.157,Empty,TrialFire,
"(-10.0, 1.0, 5.0)",1072.157,Empty,TrialFire,
"(-10.0, 1.0, 6.0)",1072.157,Empty,TrialFire,
"(-10.0, 1.0, 7.0)",1072.157,Empty,TrialFire,
"(-10.0, 1.0, 8.0)",1072.296,Distractor,TrialFire,
"(-10.0, 2.0, 5.0)",1072.157,Empty,TrialFire,
"(-10.0, 2.0, 6.0)",1072.157,Empty,TrialFire,
"(-10.0, 2.0, 7.0)",1072.157,Empty,TrialFire,
"(-10.0, 2.0, 8.0)",1072.157,Empty,TrialFire,
"(-10.0, 3.0, 5.0)",1072.157,Empty,TrialFire,
"(-10.0, 3.0, 6.0)",1072.157,Empty,TrialFire,
"(-10.0, 3.0, 7.0)",1072.157,Empty,TrialFire,
"(-10.0, 3.0, 8.0)",1072.157,Empty,TrialFire,
"(-10.0, 4.0, 5.0)",1072.157,Empty,TrialFire,
"(-10.0, 4.0, 6.0)",1072.157,Empty,TrialFire,
"(-10.0, 4.0, 7.0)",1072.157,Empty,TrialFire,
"(-10.0, 4.0, 8.0)",1072.157,Empty,TrialFire,
"(-9.0, 1.0, 5.0)",1072.157,Empty,TrialFire,
"(-9.0, 1.0, 6.0)",1072.157,Empty,TrialFire,
"(-9.0, 1.0, 7.0)",1072.157,Empty,TrialFire,
"(-9.0, 1.0, 8.0)",1072.296,Distractor,TrialFire,
"(-9.0, 2.0, 5.0)",1072.157,Empty,TrialFire,
"(-9.0, 2.0, 6.0)",1072.157,Empty,TrialFire,
"(-9.0, 2.0, 7.0)",1072.157,Empty,TrialFire,
"(-9.0, 2.0, 8.0)",1072.157,Empty,TrialFire,
"(-9.0, 3.0, 5.0)",1072.157,Empty,TrialFire,
"(-9.0, 3.0, 6.0)",1072.157,Empty,TrialFire,
"(-9.0, 3.0, 7.0)",1072.296,Distractor,TrialFire,
"(-9.0, 3.0, 8.0)",1072.157,Empty,TrialFire,
"(-9.0, 4.0, 5.0)",1072.296,Distractor,TrialFire,
"(-9.0, 4.0, 6.0)",1072.157,Empty,TrialFire,
"(-9.0, 4.0, 7.0)",1072.157,Empty,TrialFire,
"(-9.0, 4.0, 8.0)",1072.157,Empty,TrialFire,
"(-8.0, 1.0, 5.0)",1072.157,Empty,TrialFire,
"(-8.0, 1.0, 6.0)",1072.157,Empty,TrialFire,
"(-8.0, 1.0, 7.0)",1072.157,Empty,TrialFire,
"(-8.0, 1.0, 8.0)",1072.157,Empty,TrialFire,
"(-8.0, 2.0, 5.0)",1072.157,Empty,TrialFire,
"(-8.0, 2.0, 6.0)",1072.157,Empty,TrialFire,
"(-8.0, 2.0, 8.0)",1072.157,Empty,TrialFire,
"(-8.0, 3.0, 5.0)",1072.157,Empty,TrialFire,
"(-8.0, 3.0, 6.0)",1072.157,Empty,TrialFire,
"(-8.0, 3.0, 7.0)",1072.157,Empty,TrialFire,
"(-8.0, 3.0, 8.0)",1072.157,Empty,TrialFire,
"(-8.0, 4.0, 5.0)",1072.157,Empty,TrialFire,
"(-8.0, 4.0, 6.0)",1072.157,Empty,TrialFire,
"(-8.0, 4.0, 7.0)",1072.157,Empty,TrialFire,
"(-8.0, 4.0, 8.0)",1072.157,Empty,TrialFire,
"(-7.0, 1.0, 5.0)",1072.157,Empty,TrialFire,
"(-7.0, 1.0, 6.0)",1072.157,Empty,TrialFire,
"(-7.0, 1.0, 7.0)",1072.157,Empty,TrialFire,
"(-7.0, 1.0, 8.0)",1072.157,Empty,TrialFire,
"(-7.0, 2.0, 5.0)",1072.157,Empty,TrialFire,
"(-7.0, 2.0, 6.0)",1072.157,Empty,TrialFire,
"(-7.0, 2.0, 7.0)",1072.296,Distractor,TrialFire,
"(-7.0, 2.0, 8.0)",1072.157,Empty,TrialFire,
"(-7.0, 3.0, 5.0)",1072.157,Empty,TrialFire,
"(-7.0, 3.0, 6.0)",1072.157,Empty,TrialFire,
"(-7.0, 3.0, 7.0)",1072.157,Empty,TrialFire,
"(-7.0, 3.0, 8.0)",1072.157,Empty,TrialFire,
