position,timeFrame,voxelType,fireType,
"(-10.0, 4.0, 15.0)",947.3479,Empty,TrialFire,
"(-12.0, 1.0, 13.0)",947.3479,Empty,TrialFire,
"(-12.0, 1.0, 14.0)",947.3479,Empty,TrialFire,
"(-12.0, 1.0, 15.0)",947.3479,Empty,TrialFire,
"(-12.0, 1.0, 16.0)",947.3479,Empty,TrialFire,
"(-12.0, 2.0, 13.0)",947.3479,Empty,TrialFire,
"(-12.0, 2.0, 14.0)",947.4909,Distractor,TrialFire,
"(-12.0, 2.0, 15.0)",947.3479,Empty,TrialFire,
"(-12.0, 2.0, 16.0)",947.3479,Empty,TrialFire,
"(-12.0, 3.0, 13.0)",947.4909,Distractor,TrialFire,
"(-12.0, 3.0, 14.0)",947.3479,Empty,TrialFire,
"(-12.0, 3.0, 15.0)",947.4909,Distractor,TrialFire,
"(-12.0, 3.0, 16.0)",947.3479,Empty,TrialFire,
"(-12.0, 4.0, 13.0)",947.3479,Empty,TrialFire,
"(-12.0, 4.0, 14.0)",947.3479,Empty,TrialFire,
"(-12.0, 4.0, 15.0)",947.3479,Empty,TrialFire,
"(-12.0, 4.0, 16.0)",947.3479,Empty,TrialFire,
"(-11.0, 1.0, 13.0)",947.3479,Empty,TrialFire,
"(-11.0, 1.0, 14.0)",947.3479,Empty,TrialFire,
"(-11.0, 1.0, 15.0)",947.3479,Empty,TrialFire,
"(-11.0, 1.0, 16.0)",947.3479,Empty,TrialFire,
"(-11.0, 2.0, 13.0)",947.3479,Empty,TrialFire,
"(-11.0, 2.0, 14.0)",947.3479,Empty,TrialFire,
"(-11.0, 2.0, 15.0)",947.3479,Empty,TrialFire,
"(-11.0, 2.0, 16.0)",947.3479,Empty,TrialFire,
"(-11.0, 3.0, 13.0)",947.3479,Empty,TrialFire,
"(-11.0, 3.0, 14.0)",947.3479,Empty,TrialFire,
"(-11.0, 3.0, 15.0)",947.3479,Empty,TrialFire,
"(-11.0, 3.0, 16.0)",947.3479,Empty,TrialFire,
"(-11.0, 4.0, 13.0)",947.3479,Empty,TrialFire,
"(-11.0, 4.0, 14.0)",947.3479,Empty,TrialFire,
"(-11.0, 4.0, 15.0)",947.3479,Empty,TrialFire,
"(-11.0, 4.0, 16.0)",947.3479,Empty,TrialFire,
"(-10.0, 1.0, 13.0)",947.3479,Empty,TrialFire,
"(-10.0, 1.0, 14.0)",947.3479,Empty,TrialFire,
"(-10.0, 1.0, 15.0)",947.3479,Empty,TrialFire,
"(-10.0, 1.0, 16.0)",947.4909,Distractor,TrialFire,
"(-10.0, 2.0, 13.0)",947.3479,Empty,TrialFire,
"(-10.0, 2.0, 14.0)",947.3479,Empty,TrialFire,
"(-10.0, 2.0, 15.0)",947.3479,Empty,TrialFire,
"(-10.0, 2.0, 16.0)",947.3479,Empty,TrialFire,
"(-10.0, 3.0, 13.0)",947.3479,Empty,TrialFire,
"(-10.0, 3.0, 14.0)",947.3479,Empty,TrialFire,
"(-10.0, 3.0, 15.0)",947.3479,Empty,TrialFire,
"(-10.0, 3.0, 16.0)",947.3479,Empty,TrialFire,
"(-10.0, 4.0, 13.0)",947.3479,Empty,TrialFire,
"(-10.0, 4.0, 14.0)",947.3479,Empty,TrialFire,
"(-10.0, 4.0, 16.0)",947.3479,Empty,TrialFire,
"(-9.0, 1.0, 13.0)",947.3479,Empty,TrialFire,
"(-9.0, 1.0, 14.0)",947.3479,Empty,TrialFire,
"(-9.0, 1.0, 15.0)",947.3479,Empty,TrialFire,
"(-9.0, 1.0, 16.0)",947.3479,Empty,TrialFire,
"(-9.0, 2.0, 13.0)",947.3479,Empty,TrialFire,
"(-9.0, 2.0, 14.0)",947.4909,Distractor,TrialFire,
"(-9.0, 2.0, 15.0)",947.3479,Empty,TrialFire,
"(-9.0, 2.0, 16.0)",947.3479,Empty,TrialFire,
"(-9.0, 3.0, 13.0)",947.3479,Empty,TrialFire,
"(-9.0, 3.0, 14.0)",947.3479,Empty,TrialFire,
"(-9.0, 3.0, 15.0)",947.3479,Empty,TrialFire,
"(-9.0, 3.0, 16.0)",947.4909,Distractor,TrialFire,
"(-9.0, 4.0, 13.0)",947.3479,Empty,TrialFire,
"(-9.0, 4.0, 14.0)",947.3479,Empty,TrialFire,
"(-9.0, 4.0, 15.0)",947.3479,Empty,TrialFire,
"(-9.0, 4.0, 16.0)",947.3479,Empty,TrialFire,
"(-1.0, 1.0, 17.0)",947.4703,Distractor,None,
"(18.0, 1.0, 9.0)",947.4703,Distractor,None,
"(-14.0, 3.0, 0.0)",947.4703,Distractor,None,
"(4.0, 4.0, 19.0)",947.4703,Distractor,None,
"(-7.0, 2.0, 8.0)",947.4703,Distractor,None,
