position,timeFrame,voxelType,fireType,
"(-20.0, 4.0, 11.0)",1754.922,Distractor,None,
"(5.0, 1.0, 19.0)",1754.922,Distractor,None,
"(12.0, 1.0, 7.0)",1754.922,Distractor,None,
"(-15.0, 4.0, 6.0)",1754.922,Distractor,None,
"(14.0, 3.0, 18.0)",1754.922,Distractor,None,
"(15.0, 2.0, 6.0)",1754.922,Distractor,None,
"(-12.0, 3.0, 13.0)",1754.922,Distractor,None,
"(-15.0, 4.0, 8.0)",1754.922,Distractor,None,
"(7.0, 1.0, 18.0)",1754.922,Distractor,None,
"(0.0, 1.0, 17.0)",1754.922,Distractor,None,
"(15.0, 4.0, 14.0)",1754.922,Distractor,None,
"(8.0, 2.0, 4.0)",1754.922,Distractor,None,
"(-4.0, 2.0, 7.0)",1754.922,Distractor,None,
"(-17.0, 1.0, 6.0)",1754.922,Distractor,None,
"(18.0, 4.0, 7.0)",1754.922,Distractor,None,
"(11.0, 3.0, 6.0)",1754.922,Distractor,None,
"(-11.0, 1.0, 19.0)",1754.922,Distractor,None,
"(5.0, 3.0, 3.0)",1754.922,Distractor,None,
"(-7.0, 3.0, 10.0)",1754.922,Distractor,None,
"(-5.0, 2.0, 5.0)",1754.922,Distractor,None,
"(-12.0, 4.0, 17.0)",1754.922,Distractor,None,
"(15.0, 2.0, 8.0)",1754.922,Distractor,None,
"(3.0, 4.0, 15.0)",1754.922,Distractor,None,
"(-7.0, 1.0, 1.0)",1754.922,Distractor,None,
"(-8.0, 2.0, 12.0)",1754.922,Distractor,None,
"(3.0, 1.0, 8.0)",1754.922,Distractor,None,
"(-8.0, 3.0, 3.0)",1754.922,Distractor,None,
"(-12.0, 2.0, 0.0)",1754.922,Distractor,None,
"(4.0, 2.0, 13.0)",1754.922,Distractor,None,
"(-2.0, 2.0, 16.0)",1754.922,Distractor,None,
"(-2.0, 1.0, 11.0)",1754.922,Distractor,None,
"(-17.0, 2.0, 4.0)",1754.922,Distractor,None,
"(-8.0, 4.0, 6.0)",1754.922,Distractor,None,
"(14.0, 1.0, 8.0)",1754.922,Distractor,None,
"(-15.0, 1.0, 8.0)",1754.922,Distractor,None,
"(-18.0, 3.0, 17.0)",1754.922,Distractor,None,
"(-15.0, 3.0, 11.0)",0,Empty,None,
"(-5.0, 3.0, 0.0)",1754.951,Target,None,
