position,timeFrame,voxelType,fireType,
"(17.0, 2.0, 3.0)",623.4745,Empty,TrialFire,
"(15.0, 1.0, 1.0)",623.4745,Empty,TrialFire,
"(15.0, 1.0, 2.0)",623.4745,Empty,TrialFire,
"(15.0, 1.0, 3.0)",623.4745,Empty,TrialFire,
"(15.0, 1.0, 4.0)",623.4745,Empty,TrialFire,
"(15.0, 2.0, 1.0)",623.4745,Empty,TrialFire,
"(15.0, 2.0, 2.0)",623.4745,Empty,TrialFire,
"(15.0, 2.0, 3.0)",623.4745,Empty,TrialFire,
"(15.0, 2.0, 4.0)",623.4745,Empty,TrialFire,
"(15.0, 3.0, 1.0)",623.4745,Empty,TrialFire,
"(15.0, 3.0, 2.0)",623.4745,Empty,TrialFire,
"(15.0, 3.0, 3.0)",623.4745,Empty,TrialFire,
"(15.0, 3.0, 4.0)",623.4745,Empty,TrialFire,
"(15.0, 4.0, 1.0)",623.4745,Empty,TrialFire,
"(15.0, 4.0, 2.0)",623.4745,Empty,TrialFire,
"(15.0, 4.0, 3.0)",623.4745,Empty,TrialFire,
"(15.0, 4.0, 4.0)",623.4745,Empty,TrialFire,
"(16.0, 1.0, 1.0)",623.4745,Empty,TrialFire,
"(16.0, 1.0, 2.0)",623.4745,Empty,TrialFire,
"(16.0, 1.0, 3.0)",623.4745,Empty,TrialFire,
"(16.0, 1.0, 4.0)",623.4745,Empty,TrialFire,
"(16.0, 2.0, 1.0)",623.4745,Empty,TrialFire,
"(16.0, 2.0, 2.0)",623.4745,Empty,TrialFire,
"(16.0, 2.0, 3.0)",623.4745,Empty,TrialFire,
"(16.0, 2.0, 4.0)",623.4745,Empty,TrialFire,
"(16.0, 3.0, 1.0)",623.4745,Empty,TrialFire,
"(16.0, 3.0, 2.0)",623.4745,Empty,TrialFire,
"(16.0, 3.0, 3.0)",623.4745,Empty,TrialFire,
"(16.0, 3.0, 4.0)",623.4745,Empty,TrialFire,
"(16.0, 4.0, 1.0)",623.4745,Empty,TrialFire,
"(16.0, 4.0, 2.0)",623.4745,Empty,TrialFire,
"(16.0, 4.0, 3.0)",623.6263,Distractor,TrialFire,
"(16.0, 4.0, 4.0)",623.4745,Empty,TrialFire,
"(17.0, 1.0, 1.0)",623.4745,Empty,TrialFire,
"(17.0, 1.0, 2.0)",623.4745,Empty,TrialFire,
"(17.0, 1.0, 3.0)",623.4745,Empty,TrialFire,
"(17.0, 1.0, 4.0)",623.4745,Empty,TrialFire,
"(17.0, 2.0, 1.0)",623.4745,Empty,TrialFire,
"(17.0, 2.0, 2.0)",623.6263,Distractor,TrialFire,
"(17.0, 2.0, 4.0)",623.4745,Empty,TrialFire,
"(17.0, 3.0, 1.0)",623.6263,Distractor,TrialFire,
"(17.0, 3.0, 2.0)",623.4745,Empty,TrialFire,
"(17.0, 3.0, 3.0)",623.4745,Empty,TrialFire,
"(17.0, 3.0, 4.0)",623.4745,Empty,TrialFire,
"(17.0, 4.0, 1.0)",623.4745,Empty,TrialFire,
"(17.0, 4.0, 2.0)",623.4745,Empty,TrialFire,
"(17.0, 4.0, 3.0)",623.4745,Empty,TrialFire,
"(17.0, 4.0, 4.0)",623.4745,Empty,TrialFire,
"(18.0, 1.0, 1.0)",623.4745,Empty,TrialFire,
"(18.0, 1.0, 2.0)",623.4745,Empty,TrialFire,
"(18.0, 1.0, 3.0)",623.6263,Distractor,TrialFire,
"(18.0, 1.0, 4.0)",623.4745,Empty,TrialFire,
"(18.0, 2.0, 1.0)",623.4745,Empty,TrialFire,
