position,timeFrame,voxelType,fireType,
"(19.0, 4.0, 15.0)",125.2321,Empty,TrialFire,
"(17.0, 1.0, 13.0)",125.2321,Empty,TrialFire,
"(17.0, 1.0, 14.0)",125.3696,Distractor,TrialFire,
"(17.0, 1.0, 15.0)",125.3696,Distractor,TrialFire,
"(17.0, 1.0, 16.0)",125.2321,Empty,TrialFire,
"(17.0, 2.0, 13.0)",125.2321,Empty,TrialFire,
"(17.0, 2.0, 14.0)",125.2321,Empty,TrialFire,
"(17.0, 2.0, 15.0)",125.2321,Empty,TrialFire,
"(17.0, 2.0, 16.0)",125.2321,Empty,TrialFire,
"(17.0, 3.0, 13.0)",125.3696,Distractor,TrialFire,
"(17.0, 3.0, 14.0)",125.2321,Empty,TrialFire,
"(17.0, 3.0, 15.0)",125.2321,Empty,TrialFire,
"(17.0, 3.0, 16.0)",125.2321,Empty,TrialFire,
"(17.0, 4.0, 13.0)",125.2321,Empty,TrialFire,
"(17.0, 4.0, 14.0)",125.2321,Empty,TrialFire,
"(17.0, 4.0, 15.0)",125.2321,Empty,TrialFire,
"(17.0, 4.0, 16.0)",125.2321,Empty,TrialFire,
"(18.0, 1.0, 13.0)",125.2321,Empty,TrialFire,
"(18.0, 1.0, 14.0)",125.2321,Empty,TrialFire,
"(18.0, 1.0, 15.0)",125.2321,Empty,TrialFire,
"(18.0, 1.0, 16.0)",125.2321,Empty,TrialFire,
"(18.0, 2.0, 13.0)",125.3792,Distractor,TrialFire,
"(18.0, 2.0, 14.0)",125.2321,Empty,TrialFire,
"(18.0, 2.0, 15.0)",125.2321,Empty,TrialFire,
"(18.0, 2.0, 16.0)",125.2321,Empty,TrialFire,
"(18.0, 3.0, 13.0)",125.2321,Empty,TrialFire,
"(18.0, 3.0, 14.0)",125.2321,Empty,TrialFire,
"(18.0, 3.0, 15.0)",125.2321,Empty,TrialFire,
"(18.0, 3.0, 16.0)",125.2321,Empty,TrialFire,
"(18.0, 4.0, 13.0)",125.2321,Empty,TrialFire,
"(18.0, 4.0, 14.0)",125.2321,Empty,TrialFire,
"(18.0, 4.0, 15.0)",125.2321,Empty,TrialFire,
"(18.0, 4.0, 16.0)",125.3696,Distractor,TrialFire,
"(19.0, 1.0, 13.0)",125.2321,Empty,TrialFire,
"(19.0, 1.0, 14.0)",125.2321,Empty,TrialFire,
"(19.0, 1.0, 15.0)",125.2321,Empty,TrialFire,
"(19.0, 1.0, 16.0)",125.2321,Empty,TrialFire,
"(19.0, 2.0, 13.0)",125.2321,Empty,TrialFire,
"(19.0, 2.0, 14.0)",125.3696,Distractor,TrialFire,
"(19.0, 2.0, 15.0)",125.2321,Empty,TrialFire,
"(19.0, 2.0, 16.0)",125.2321,Empty,TrialFire,
"(19.0, 3.0, 13.0)",125.2321,Empty,TrialFire,
"(19.0, 3.0, 14.0)",125.2321,Empty,TrialFire,
"(19.0, 3.0, 15.0)",125.2321,Empty,TrialFire,
"(19.0, 3.0, 16.0)",125.2321,Empty,TrialFire,
"(19.0, 4.0, 13.0)",125.2321,Empty,TrialFire,
"(19.0, 4.0, 14.0)",125.2321,Empty,TrialFire,
"(19.0, 4.0, 16.0)",125.3696,Distractor,TrialFire,
"(-14.0, 2.0, 5.0)",125.3489,Distractor,None,
"(15.0, 1.0, 3.0)",125.3489,Distractor,None,
"(18.0, 2.0, 12.0)",125.3489,Distractor,None,
"(6.0, 1.0, 6.0)",125.3489,Distractor,None,
"(-17.0, 4.0, 14.0)",125.3489,Distractor,None,
"(5.0, 4.0, 13.0)",125.3489,Distractor,None,
"(19.0, 1.0, 2.0)",125.3489,Distractor,None,
"(-13.0, 1.0, 13.0)",125.3489,Distractor,None,
"(-4.0, 1.0, 2.0)",125.3489,Distractor,None,
"(13.0, 4.0, 5.0)",125.3489,Distractor,None,
"(10.0, 3.0, 6.0)",125.3489,Distractor,None,
"(-3.0, 4.0, 1.0)",125.3489,Distractor,None,
"(-19.0, 3.0, 19.0)",125.3489,Distractor,None,
"(9.0, 4.0, 14.0)",125.3489,Distractor,None,
"(10.0, 1.0, 3.0)",125.3489,Distractor,None,
"(-17.0, 4.0, 10.0)",125.3489,Distractor,None,
"(13.0, 3.0, 7.0)",125.3489,Distractor,None,
"(-7.0, 4.0, 9.0)",125.3489,Distractor,None,
"(-11.0, 2.0, 10.0)",125.3489,Distractor,None,
"(12.0, 1.0, 7.0)",125.3489,Distractor,None,
"(-4.0, 3.0, 8.0)",125.3489,Distractor,None,
"(6.0, 3.0, 18.0)",125.3489,Distractor,None,
"(12.0, 2.0, 6.0)",125.3489,Distractor,None,
"(9.0, 3.0, 13.0)",125.3489,Distractor,None,
"(-7.0, 3.0, 9.0)",125.3489,Distractor,None,
"(3.0, 4.0, 4.0)",125.3489,Distractor,None,
"(-17.0, 1.0, 8.0)",125.3489,Distractor,None,
"(15.0, 2.0, 1.0)",125.3489,Distractor,None,
"(7.0, 2.0, 18.0)",125.3489,Distractor,None,
"(17.0, 2.0, 8.0)",125.3489,Distractor,None,
