position,timeFrame,voxelType,fireType,
"(-12.0, 4.0, 5.0)",865.6873,Distractor,None,
"(3.0, 2.0, 9.0)",865.6873,Distractor,None,
"(12.0, 4.0, 16.0)",865.6873,Distractor,None,
"(-4.0, 3.0, 3.0)",865.6873,Distractor,None,
"(7.0, 4.0, 5.0)",865.6873,Distractor,None,
"(7.0, 4.0, 6.0)",865.6873,Distractor,None,
"(-19.0, 4.0, 9.0)",865.6873,Distractor,None,
"(13.0, 2.0, 12.0)",865.6873,Distractor,None,
"(-13.0, 2.0, 15.0)",865.6873,Distractor,None,
"(3.0, 4.0, 9.0)",865.6873,Distractor,None,
"(2.0, 1.0, 19.0)",865.6873,Distractor,None,
"(0.0, 4.0, 19.0)",865.6873,Distractor,None,
"(-18.0, 3.0, 15.0)",865.6873,Distractor,None,
"(8.0, 4.0, 2.0)",865.6873,Distractor,None,
"(12.0, 2.0, 0.0)",865.6873,Distractor,None,
"(-3.0, 2.0, 2.0)",865.6873,Distractor,None,
"(7.0, 3.0, 5.0)",865.6873,Distractor,None,
"(-19.0, 4.0, 3.0)",865.6873,Distractor,None,
"(12.0, 1.0, 2.0)",865.6873,Distractor,None,
"(10.0, 3.0, 0.0)",865.6873,Distractor,None,
"(14.0, 4.0, 19.0)",865.6873,Distractor,None,
"(-3.0, 1.0, 10.0)",865.6873,Distractor,None,
"(19.0, 3.0, 4.0)",865.6873,Distractor,None,
"(-19.0, 2.0, 8.0)",865.6873,Distractor,None,
"(6.0, 1.0, 1.0)",865.6873,Distractor,None,
"(-6.0, 1.0, 17.0)",865.6873,Distractor,None,
"(11.0, 3.0, 9.0)",865.6873,Distractor,None,
"(-10.0, 3.0, 7.0)",865.6873,Distractor,None,
"(1.0, 3.0, 19.0)",865.6873,Distractor,None,
"(7.0, 3.0, 12.0)",865.6873,Distractor,None,
"(-17.0, 4.0, 19.0)",0,Empty,None,
"(-7.0, 4.0, 6.0)",0,Empty,None,
"(17.0, 4.0, 3.0)",865.7324,Target,None,
