position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",996.1483,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",996.1734,Distractor,BlockFire,
"(-19.0, 1.0, 15.0)",996.1483,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",996.1483,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",996.1483,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",996.1483,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",996.1483,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",996.1483,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",996.1483,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",996.1483,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",996.1483,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",996.1734,Distractor,BlockFire,
"(-19.0, 4.0, 13.0)",996.1483,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",996.1483,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",996.1483,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",996.1483,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",996.1483,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",996.1483,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",996.1483,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",996.1734,Distractor,BlockFire,
"(-18.0, 2.0, 13.0)",996.1483,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",996.1483,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",996.1734,Distractor,BlockFire,
"(-18.0, 2.0, 16.0)",996.1483,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",996.1483,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",996.1483,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",996.1483,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",996.1483,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",996.1483,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",996.1483,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",996.1483,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",996.1483,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",996.1483,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",996.1483,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",996.1483,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",996.1483,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",996.1483,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",996.1483,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",996.1483,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",996.1734,Distractor,BlockFire,
"(-17.0, 3.0, 13.0)",996.1483,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",996.1483,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",996.1483,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",996.1483,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",996.1483,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",996.1483,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",996.1483,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",996.1483,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",996.1483,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",996.1483,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",996.1483,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",996.1483,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",996.1483,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",996.1483,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",996.1483,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",996.1483,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",996.1734,Distractor,BlockFire,
"(-16.0, 3.0, 14.0)",996.1483,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",996.1483,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",996.1483,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",996.1483,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",996.1483,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",996.1483,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",996.1483,Empty,BlockFire,
"(-3.0, 2.0, 18.0)",996.1596,Distractor,None,
"(6.0, 2.0, 6.0)",996.1596,Distractor,None,
"(7.0, 1.0, 4.0)",996.1596,Distractor,None,
"(-19.0, 3.0, 2.0)",996.1596,Distractor,None,
"(12.0, 1.0, 14.0)",996.1596,Distractor,None,
