position,timeFrame,voxelType,fireType,
"(-12.0, 3.0, 10.0)",691.5867,Empty,TrialFire,
"(-14.0, 1.0, 8.0)",691.5867,Empty,TrialFire,
"(-14.0, 1.0, 9.0)",691.5867,Empty,TrialFire,
"(-14.0, 1.0, 10.0)",691.7237,Distractor,TrialFire,
"(-14.0, 1.0, 11.0)",691.7237,Distractor,TrialFire,
"(-14.0, 2.0, 8.0)",691.5867,Empty,TrialFire,
"(-14.0, 2.0, 9.0)",691.5867,Empty,TrialFire,
"(-14.0, 2.0, 10.0)",691.5867,Empty,TrialFire,
"(-14.0, 2.0, 11.0)",691.5867,Empty,TrialFire,
"(-14.0, 3.0, 8.0)",691.7237,Distractor,TrialFire,
"(-14.0, 3.0, 9.0)",691.5867,Empty,TrialFire,
"(-14.0, 3.0, 10.0)",691.5867,Empty,TrialFire,
"(-14.0, 3.0, 11.0)",691.5867,Empty,TrialFire,
"(-14.0, 4.0, 8.0)",691.5867,Empty,TrialFire,
"(-14.0, 4.0, 9.0)",691.5867,Empty,TrialFire,
"(-14.0, 4.0, 10.0)",691.5867,Empty,TrialFire,
"(-14.0, 4.0, 11.0)",691.5867,Empty,TrialFire,
"(-13.0, 1.0, 8.0)",691.5867,Empty,TrialFire,
"(-13.0, 1.0, 9.0)",691.5867,Empty,TrialFire,
"(-13.0, 1.0, 10.0)",691.5867,Empty,TrialFire,
"(-13.0, 1.0, 11.0)",691.5867,Empty,TrialFire,
"(-13.0, 2.0, 8.0)",691.5867,Empty,TrialFire,
"(-13.0, 2.0, 9.0)",691.5867,Empty,TrialFire,
"(-13.0, 2.0, 10.0)",691.5867,Empty,TrialFire,
"(-13.0, 2.0, 11.0)",691.5867,Empty,TrialFire,
"(-13.0, 3.0, 8.0)",691.5867,Empty,TrialFire,
"(-13.0, 3.0, 9.0)",691.5867,Empty,TrialFire,
"(-13.0, 3.0, 10.0)",691.5867,Empty,TrialFire,
"(-13.0, 3.0, 11.0)",691.5867,Empty,TrialFire,
"(-13.0, 4.0, 8.0)",691.5867,Empty,TrialFire,
"(-13.0, 4.0, 9.0)",691.5867,Empty,TrialFire,
"(-13.0, 4.0, 10.0)",691.5867,Empty,TrialFire,
"(-13.0, 4.0, 11.0)",691.5867,Empty,TrialFire,
"(-12.0, 1.0, 8.0)",691.5867,Empty,TrialFire,
"(-12.0, 1.0, 9.0)",691.5867,Empty,TrialFire,
"(-12.0, 1.0, 10.0)",691.5867,Empty,TrialFire,
"(-12.0, 1.0, 11.0)",691.5867,Empty,TrialFire,
"(-12.0, 2.0, 8.0)",691.5867,Empty,TrialFire,
"(-12.0, 2.0, 9.0)",691.5867,Empty,TrialFire,
"(-12.0, 2.0, 10.0)",691.5867,Empty,TrialFire,
"(-12.0, 2.0, 11.0)",691.5867,Empty,TrialFire,
"(-12.0, 3.0, 8.0)",691.5867,Empty,TrialFire,
"(-12.0, 3.0, 9.0)",691.7237,Distractor,TrialFire,
"(-12.0, 3.0, 11.0)",691.7237,Distractor,TrialFire,
"(-12.0, 4.0, 8.0)",691.5867,Empty,TrialFire,
"(-12.0, 4.0, 9.0)",691.5867,Empty,TrialFire,
"(-12.0, 4.0, 10.0)",691.5867,Empty,TrialFire,
"(-12.0, 4.0, 11.0)",691.5867,Empty,TrialFire,
"(-11.0, 1.0, 8.0)",691.5867,Empty,TrialFire,
"(-11.0, 1.0, 9.0)",691.7237,Distractor,TrialFire,
"(-11.0, 1.0, 10.0)",691.5867,Empty,TrialFire,
"(-11.0, 1.0, 11.0)",691.5867,Empty,TrialFire,
"(-11.0, 2.0, 8.0)",691.5867,Empty,TrialFire,
"(-11.0, 2.0, 9.0)",691.5867,Empty,TrialFire,
"(-11.0, 2.0, 10.0)",691.5867,Empty,TrialFire,
"(-11.0, 2.0, 11.0)",691.5867,Empty,TrialFire,
"(-11.0, 3.0, 8.0)",691.5867,Empty,TrialFire,
"(-11.0, 3.0, 9.0)",691.5867,Empty,TrialFire,
"(-11.0, 3.0, 10.0)",691.5867,Empty,TrialFire,
"(-11.0, 3.0, 11.0)",691.5867,Empty,TrialFire,
"(-11.0, 4.0, 8.0)",691.5867,Empty,TrialFire,
"(-11.0, 4.0, 9.0)",691.5867,Empty,TrialFire,
