position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",794.1907,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",794.1907,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",794.1907,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",794.1907,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",794.1907,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",794.1907,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",794.1907,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",794.1907,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",794.1907,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",794.1907,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",794.1907,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",794.1907,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",794.1907,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",794.2136,Distractor,BlockFire,
"(-19.0, 4.0, 15.0)",794.1907,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",794.1907,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",794.1907,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",794.2136,Distractor,BlockFire,
"(-18.0, 1.0, 15.0)",794.1907,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",794.1907,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",794.1907,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",794.1907,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",794.1907,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",794.1907,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",794.2136,Distractor,BlockFire,
"(-18.0, 3.0, 14.0)",794.1907,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",794.1907,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",794.1907,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",794.1907,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",794.1907,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",794.1907,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",794.1907,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",794.1907,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",794.1907,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",794.1907,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",794.2136,Distractor,BlockFire,
"(-17.0, 2.0, 13.0)",794.1907,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",794.1907,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",794.1907,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",794.1907,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",794.1907,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",794.1907,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",794.1907,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",794.1907,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",794.1907,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",794.1907,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",794.1907,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",794.1907,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",794.1907,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",794.1907,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",794.1907,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",794.1907,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",794.1907,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",794.1907,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",794.2136,Distractor,BlockFire,
"(-16.0, 2.0, 16.0)",794.1907,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",794.1907,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",794.1907,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",794.1907,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",794.1907,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",794.2136,Distractor,BlockFire,
"(-16.0, 4.0, 14.0)",794.1907,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",794.1907,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",794.1907,Empty,BlockFire,
"(-17.0, 1.0, 19.0)",794.2023,Distractor,None,
"(-12.0, 3.0, 17.0)",794.2023,Distractor,None,
"(-13.0, 2.0, 19.0)",794.2023,Distractor,None,
"(3.0, 4.0, 15.0)",794.2023,Distractor,None,
"(16.0, 1.0, 12.0)",794.2023,Distractor,None,
"(18.0, 1.0, 1.0)",794.2023,Distractor,None,
"(8.0, 3.0, 1.0)",794.2023,Distractor,None,
"(-18.0, 3.0, 0.0)",794.2023,Distractor,None,
"(-16.0, 2.0, 10.0)",794.2023,Distractor,None,
"(-10.0, 2.0, 14.0)",794.2023,Distractor,None,
"(-18.0, 2.0, 2.0)",794.2023,Distractor,None,
"(19.0, 2.0, 11.0)",794.2023,Distractor,None,
"(-13.0, 1.0, 17.0)",794.2023,Distractor,None,
"(4.0, 1.0, 13.0)",794.2023,Distractor,None,
"(-13.0, 2.0, 12.0)",794.2023,Distractor,None,
"(10.0, 4.0, 14.0)",794.2023,Distractor,None,
"(-18.0, 2.0, 18.0)",794.2023,Distractor,None,
"(12.0, 2.0, 12.0)",794.2023,Distractor,None,
"(1.0, 4.0, 7.0)",794.2023,Distractor,None,
"(1.0, 2.0, 12.0)",794.2023,Distractor,None,
"(8.0, 2.0, 7.0)",794.2023,Distractor,None,
"(-13.0, 1.0, 14.0)",794.2023,Distractor,None,
"(17.0, 1.0, 2.0)",794.2023,Distractor,None,
"(-15.0, 1.0, 11.0)",794.2023,Distractor,None,
"(0.0, 3.0, 12.0)",794.2023,Distractor,None,
"(-16.0, 3.0, 9.0)",794.2023,Distractor,None,
"(-20.0, 4.0, 7.0)",794.2023,Distractor,None,
"(14.0, 3.0, 16.0)",794.2023,Distractor,None,
"(9.0, 1.0, 16.0)",794.2023,Distractor,None,
"(15.0, 2.0, 15.0)",794.2023,Distractor,None,
"(18.0, 1.0, 11.0)",794.225,Target,None,
