position,timeFrame,voxelType,fireType,
"(2.0, 1.0, 11.0)",1606.54,Empty,TrialFire,
"(0.0, 1.0, 9.0)",1606.54,Empty,TrialFire,
"(0.0, 1.0, 10.0)",1606.688,Distractor,TrialFire,
"(0.0, 1.0, 11.0)",1606.54,Empty,TrialFire,
"(0.0, 1.0, 12.0)",1606.688,Distractor,TrialFire,
"(0.0, 2.0, 9.0)",1606.54,Empty,TrialFire,
"(0.0, 2.0, 10.0)",1606.54,Empty,TrialFire,
"(0.0, 2.0, 11.0)",1606.54,Empty,TrialFire,
"(0.0, 2.0, 12.0)",1606.54,Empty,TrialFire,
"(0.0, 3.0, 9.0)",1606.54,Empty,TrialFire,
"(0.0, 3.0, 10.0)",1606.54,Empty,TrialFire,
"(0.0, 3.0, 11.0)",1606.54,Empty,TrialFire,
"(0.0, 3.0, 12.0)",1606.688,Distractor,TrialFire,
"(0.0, 4.0, 9.0)",1606.54,Empty,TrialFire,
"(0.0, 4.0, 10.0)",1606.54,Empty,TrialFire,
"(0.0, 4.0, 11.0)",1606.54,Empty,TrialFire,
"(0.0, 4.0, 12.0)",1606.54,Empty,TrialFire,
"(1.0, 1.0, 9.0)",1606.54,Empty,TrialFire,
"(1.0, 1.0, 10.0)",1606.54,Empty,TrialFire,
"(1.0, 1.0, 11.0)",1606.54,Empty,TrialFire,
"(1.0, 1.0, 12.0)",1606.54,Empty,TrialFire,
"(1.0, 2.0, 9.0)",1606.54,Empty,TrialFire,
"(1.0, 2.0, 10.0)",1606.54,Empty,TrialFire,
"(1.0, 2.0, 11.0)",1606.54,Empty,TrialFire,
"(1.0, 2.0, 12.0)",1606.54,Empty,TrialFire,
"(1.0, 3.0, 9.0)",1606.54,Empty,TrialFire,
"(1.0, 3.0, 10.0)",1606.688,Distractor,TrialFire,
"(1.0, 3.0, 11.0)",1606.54,Empty,TrialFire,
"(1.0, 3.0, 12.0)",1606.54,Empty,TrialFire,
"(1.0, 4.0, 9.0)",1606.54,Empty,TrialFire,
"(1.0, 4.0, 10.0)",1606.54,Empty,TrialFire,
"(1.0, 4.0, 11.0)",1606.54,Empty,TrialFire,
"(1.0, 4.0, 12.0)",1606.54,Empty,TrialFire,
"(2.0, 1.0, 9.0)",1606.54,Empty,TrialFire,
"(2.0, 1.0, 10.0)",1606.54,Empty,TrialFire,
"(2.0, 1.0, 12.0)",1606.54,Empty,TrialFire,
"(2.0, 2.0, 9.0)",1606.54,Empty,TrialFire,
"(2.0, 2.0, 10.0)",1606.54,Empty,TrialFire,
"(2.0, 2.0, 11.0)",1606.54,Empty,TrialFire,
"(2.0, 2.0, 12.0)",1606.54,Empty,TrialFire,
"(2.0, 3.0, 9.0)",1606.54,Empty,TrialFire,
"(2.0, 3.0, 10.0)",1606.54,Empty,TrialFire,
"(2.0, 3.0, 11.0)",1606.54,Empty,TrialFire,
"(2.0, 3.0, 12.0)",1606.688,Distractor,TrialFire,
"(2.0, 4.0, 9.0)",1606.54,Empty,TrialFire,
"(2.0, 4.0, 10.0)",1606.54,Empty,TrialFire,
"(2.0, 4.0, 11.0)",1606.54,Empty,TrialFire,
"(2.0, 4.0, 12.0)",1606.54,Empty,TrialFire,
"(3.0, 1.0, 9.0)",1606.54,Empty,TrialFire,
"(3.0, 1.0, 10.0)",1606.54,Empty,TrialFire,
"(3.0, 1.0, 11.0)",1606.54,Empty,TrialFire,
"(3.0, 1.0, 12.0)",1606.54,Empty,TrialFire,
"(3.0, 2.0, 9.0)",1606.54,Empty,TrialFire,
"(3.0, 2.0, 10.0)",1606.54,Empty,TrialFire,
"(3.0, 2.0, 11.0)",1606.54,Empty,TrialFire,
"(3.0, 2.0, 12.0)",1606.54,Empty,TrialFire,
"(3.0, 3.0, 9.0)",1606.54,Empty,TrialFire,
"(3.0, 3.0, 10.0)",1606.54,Empty,TrialFire,
"(3.0, 3.0, 11.0)",1606.54,Empty,TrialFire,
"(3.0, 3.0, 12.0)",1606.54,Empty,TrialFire,
"(3.0, 4.0, 9.0)",1606.54,Empty,TrialFire,
"(3.0, 4.0, 10.0)",1606.54,Empty,TrialFire,
"(3.0, 4.0, 11.0)",1606.688,Distractor,TrialFire,
"(3.0, 4.0, 12.0)",1606.54,Empty,TrialFire,
"(-6.0, 4.0, 16.0)",1606.666,Distractor,None,
"(-16.0, 3.0, 18.0)",1606.666,Distractor,None,
"(15.0, 1.0, 0.0)",1606.666,Distractor,None,
"(13.0, 1.0, 11.0)",1606.666,Distractor,None,
"(-4.0, 2.0, 0.0)",1606.666,Distractor,None,
