position,timeFrame,voxelType,fireType,
"(2.0, 4.0, 19.0)",366.6634,Distractor,None,
"(-15.0, 1.0, 19.0)",366.6634,Distractor,None,
"(-9.0, 1.0, 13.0)",366.6634,Distractor,None,
"(1.0, 2.0, 4.0)",366.6634,Distractor,None,
"(-9.0, 1.0, 7.0)",366.6634,Distractor,None,
"(-19.0, 1.0, 8.0)",366.6634,Distractor,None,
"(2.0, 4.0, 14.0)",366.6634,Distractor,None,
"(-17.0, 4.0, 12.0)",366.6634,Distractor,None,
"(-18.0, 1.0, 8.0)",366.6634,Distractor,None,
"(-8.0, 4.0, 7.0)",366.6634,Distractor,None,
"(-17.0, 2.0, 12.0)",366.6634,Distractor,None,
"(7.0, 3.0, 12.0)",366.6634,Distractor,None,
"(-18.0, 2.0, 9.0)",366.6634,Distractor,None,
"(11.0, 3.0, 4.0)",366.6634,Distractor,None,
"(0.0, 4.0, 5.0)",366.6634,Distractor,None,
"(11.0, 3.0, 14.0)",366.6634,Distractor,None,
"(0.0, 2.0, 12.0)",366.6634,Distractor,None,
"(7.0, 1.0, 15.0)",366.6634,Distractor,None,
"(-18.0, 3.0, 16.0)",366.6634,Distractor,None,
"(-4.0, 1.0, 16.0)",366.6634,Distractor,None,
"(9.0, 4.0, 7.0)",366.6634,Distractor,None,
"(-5.0, 3.0, 7.0)",366.6634,Distractor,None,
"(10.0, 2.0, 2.0)",366.6634,Distractor,None,
"(-18.0, 1.0, 13.0)",366.6634,Distractor,None,
"(-14.0, 4.0, 16.0)",366.6634,Distractor,None,
"(-17.0, 1.0, 16.0)",366.6634,Distractor,None,
"(-14.0, 1.0, 9.0)",366.6634,Distractor,None,
"(-7.0, 4.0, 11.0)",366.6634,Distractor,None,
"(-17.0, 4.0, 8.0)",366.6634,Distractor,None,
"(-3.0, 2.0, 16.0)",366.6634,Distractor,None,
"(-10.0, 3.0, 11.0)",366.6855,Target,None,
