position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",870.8816,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",870.8816,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",870.9062,Distractor,BlockFire,
"(-19.0, 1.0, 16.0)",870.8816,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",870.8816,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",870.8816,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",870.8816,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",870.8816,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",870.8816,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",870.8816,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",870.8816,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",870.8816,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",870.8816,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",870.8816,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",870.8816,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",870.8816,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",870.8816,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",870.8816,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",870.8816,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",870.8816,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",870.8816,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",870.8816,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",870.8816,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",870.8816,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",870.8816,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",870.9062,Distractor,BlockFire,
"(-18.0, 3.0, 15.0)",870.8816,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",870.8816,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",870.8816,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",870.8816,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",870.8816,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",870.8816,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",870.8816,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",870.8816,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",870.8816,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",870.8816,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",870.8816,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",870.8816,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",870.8816,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",870.8816,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",870.9062,Distractor,BlockFire,
"(-17.0, 3.0, 14.0)",870.8816,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",870.8816,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",870.8816,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",870.8816,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",870.8816,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",870.9062,Distractor,BlockFire,
"(-17.0, 4.0, 16.0)",870.8816,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",870.8816,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",870.9062,Distractor,BlockFire,
"(-16.0, 1.0, 15.0)",870.8816,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",870.8816,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",870.9062,Distractor,BlockFire,
"(-16.0, 2.0, 14.0)",870.8816,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",870.8816,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",870.8816,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",870.8816,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",870.8816,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",870.8816,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",870.8816,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",870.8816,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",870.8816,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",870.8816,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",870.8816,Empty,BlockFire,
"(-15.0, 1.0, 17.0)",870.893,Distractor,None,
"(3.0, 4.0, 19.0)",870.893,Distractor,None,
"(2.0, 1.0, 16.0)",870.893,Distractor,None,
"(10.0, 2.0, 8.0)",870.893,Distractor,None,
"(1.0, 3.0, 7.0)",870.893,Distractor,None,
"(6.0, 2.0, 4.0)",870.893,Distractor,None,
"(-20.0, 2.0, 16.0)",870.893,Distractor,None,
"(1.0, 4.0, 6.0)",870.893,Distractor,None,
"(-2.0, 4.0, 7.0)",870.893,Distractor,None,
"(-7.0, 3.0, 10.0)",870.893,Distractor,None,
"(14.0, 4.0, 3.0)",870.893,Distractor,None,
"(8.0, 1.0, 12.0)",870.893,Distractor,None,
"(-16.0, 1.0, 7.0)",870.893,Distractor,None,
"(-16.0, 3.0, 10.0)",870.893,Distractor,None,
"(14.0, 3.0, 12.0)",870.893,Distractor,None,
"(-10.0, 4.0, 1.0)",870.893,Distractor,None,
"(2.0, 4.0, 6.0)",870.893,Distractor,None,
"(10.0, 3.0, 13.0)",870.893,Distractor,None,
"(0.0, 4.0, 7.0)",870.893,Distractor,None,
