position,timeFrame,voxelType,fireType,
"(-1.0, 1.0, 8.0)",628.3,Empty,TrialFire,
"(-3.0, 1.0, 6.0)",628.3,Empty,TrialFire,
"(-3.0, 1.0, 7.0)",628.437,Distractor,TrialFire,
"(-3.0, 1.0, 8.0)",628.3,Empty,TrialFire,
"(-3.0, 1.0, 9.0)",628.3,Empty,TrialFire,
"(-3.0, 2.0, 6.0)",628.3,Empty,TrialFire,
"(-3.0, 2.0, 7.0)",628.3,Empty,TrialFire,
"(-3.0, 2.0, 8.0)",628.3,Empty,TrialFire,
"(-3.0, 2.0, 9.0)",628.3,Empty,TrialFire,
"(-3.0, 3.0, 6.0)",628.3,Empty,TrialFire,
"(-3.0, 3.0, 7.0)",628.3,Empty,TrialFire,
"(-3.0, 3.0, 8.0)",628.437,Distractor,TrialFire,
"(-3.0, 3.0, 9.0)",628.3,Empty,TrialFire,
"(-3.0, 4.0, 6.0)",628.3,Empty,TrialFire,
"(-3.0, 4.0, 7.0)",628.3,Empty,TrialFire,
"(-3.0, 4.0, 8.0)",628.3,Empty,TrialFire,
"(-3.0, 4.0, 9.0)",628.3,Empty,TrialFire,
"(-2.0, 1.0, 6.0)",628.3,Empty,TrialFire,
"(-2.0, 1.0, 7.0)",628.3,Empty,TrialFire,
"(-2.0, 1.0, 8.0)",628.3,Empty,TrialFire,
"(-2.0, 1.0, 9.0)",628.3,Empty,TrialFire,
"(-2.0, 2.0, 6.0)",628.3,Empty,TrialFire,
"(-2.0, 2.0, 7.0)",628.3,Empty,TrialFire,
"(-2.0, 2.0, 8.0)",628.3,Empty,TrialFire,
"(-2.0, 2.0, 9.0)",628.3,Empty,TrialFire,
"(-2.0, 3.0, 6.0)",628.437,Distractor,TrialFire,
"(-2.0, 3.0, 7.0)",628.3,Empty,TrialFire,
"(-2.0, 3.0, 8.0)",628.3,Empty,TrialFire,
"(-2.0, 3.0, 9.0)",628.3,Empty,TrialFire,
"(-2.0, 4.0, 6.0)",628.3,Empty,TrialFire,
"(-2.0, 4.0, 7.0)",628.3,Empty,TrialFire,
"(-2.0, 4.0, 8.0)",628.3,Empty,TrialFire,
"(-2.0, 4.0, 9.0)",628.3,Empty,TrialFire,
"(-1.0, 1.0, 6.0)",628.3,Empty,TrialFire,
"(-1.0, 1.0, 7.0)",628.3,Empty,TrialFire,
"(-1.0, 1.0, 9.0)",628.3,Empty,TrialFire,
"(-1.0, 2.0, 6.0)",628.3,Empty,TrialFire,
"(-1.0, 2.0, 7.0)",628.3,Empty,TrialFire,
"(-1.0, 2.0, 8.0)",628.3,Empty,TrialFire,
"(-1.0, 2.0, 9.0)",628.3,Empty,TrialFire,
"(-1.0, 3.0, 6.0)",628.3,Empty,TrialFire,
"(-1.0, 3.0, 7.0)",628.3,Empty,TrialFire,
"(-1.0, 3.0, 8.0)",628.3,Empty,TrialFire,
"(-1.0, 3.0, 9.0)",628.3,Empty,TrialFire,
"(-1.0, 4.0, 6.0)",628.3,Empty,TrialFire,
"(-1.0, 4.0, 7.0)",628.3,Empty,TrialFire,
"(-1.0, 4.0, 8.0)",628.3,Empty,TrialFire,
"(-1.0, 4.0, 9.0)",628.3,Empty,TrialFire,
"(0.0, 1.0, 6.0)",628.3,Empty,TrialFire,
