position,timeFrame,voxelType,fireType,
"(13.0, 4.0, 6.0)",368.3839,Empty,TrialFire,
"(11.0, 1.0, 4.0)",368.3839,Empty,TrialFire,
"(11.0, 1.0, 5.0)",368.3839,Empty,TrialFire,
"(11.0, 1.0, 6.0)",368.523,Distractor,TrialFire,
"(11.0, 1.0, 7.0)",368.3839,Empty,TrialFire,
"(11.0, 2.0, 4.0)",368.3839,Empty,TrialFire,
"(11.0, 2.0, 5.0)",368.3839,Empty,TrialFire,
"(11.0, 2.0, 6.0)",368.523,Distractor,TrialFire,
"(11.0, 2.0, 7.0)",368.3839,Empty,TrialFire,
"(11.0, 3.0, 4.0)",368.3839,Empty,TrialFire,
"(11.0, 3.0, 5.0)",368.3839,Empty,TrialFire,
"(11.0, 3.0, 6.0)",368.3839,Empty,TrialFire,
"(11.0, 3.0, 7.0)",368.3839,Empty,TrialFire,
"(11.0, 4.0, 4.0)",368.3839,Empty,TrialFire,
"(11.0, 4.0, 5.0)",368.3839,Empty,TrialFire,
"(11.0, 4.0, 6.0)",368.3839,Empty,TrialFire,
"(11.0, 4.0, 7.0)",368.523,Distractor,TrialFire,
"(12.0, 1.0, 4.0)",368.3839,Empty,TrialFire,
"(12.0, 1.0, 5.0)",368.3839,Empty,TrialFire,
"(12.0, 1.0, 6.0)",368.3839,Empty,TrialFire,
"(12.0, 1.0, 7.0)",368.523,Distractor,TrialFire,
"(12.0, 2.0, 4.0)",368.3839,Empty,TrialFire,
"(12.0, 2.0, 5.0)",368.3839,Empty,TrialFire,
"(12.0, 2.0, 6.0)",368.3839,Empty,TrialFire,
"(12.0, 2.0, 7.0)",368.3839,Empty,TrialFire,
"(12.0, 3.0, 4.0)",368.3839,Empty,TrialFire,
"(12.0, 3.0, 5.0)",368.3839,Empty,TrialFire,
"(12.0, 3.0, 6.0)",368.3839,Empty,TrialFire,
"(12.0, 3.0, 7.0)",368.3839,Empty,TrialFire,
"(12.0, 4.0, 4.0)",368.3839,Empty,TrialFire,
"(12.0, 4.0, 5.0)",368.3839,Empty,TrialFire,
"(12.0, 4.0, 6.0)",368.3839,Empty,TrialFire,
"(12.0, 4.0, 7.0)",368.3839,Empty,TrialFire,
"(13.0, 1.0, 4.0)",368.3839,Empty,TrialFire,
"(13.0, 1.0, 5.0)",368.3839,Empty,TrialFire,
"(13.0, 1.0, 6.0)",368.3839,Empty,TrialFire,
"(13.0, 1.0, 7.0)",368.3839,Empty,TrialFire,
"(13.0, 2.0, 4.0)",368.3839,Empty,TrialFire,
"(13.0, 2.0, 5.0)",368.3839,Empty,TrialFire,
"(13.0, 2.0, 6.0)",368.3839,Empty,TrialFire,
"(13.0, 2.0, 7.0)",368.3839,Empty,TrialFire,
"(13.0, 3.0, 4.0)",368.3839,Empty,TrialFire,
"(13.0, 3.0, 5.0)",368.3839,Empty,TrialFire,
"(13.0, 3.0, 6.0)",368.3839,Empty,TrialFire,
"(13.0, 3.0, 7.0)",368.3839,Empty,TrialFire,
"(13.0, 4.0, 4.0)",368.3839,Empty,TrialFire,
"(13.0, 4.0, 5.0)",368.3839,Empty,TrialFire,
"(13.0, 4.0, 7.0)",368.3839,Empty,TrialFire,
"(14.0, 1.0, 4.0)",368.523,Distractor,TrialFire,
"(14.0, 1.0, 5.0)",368.3839,Empty,TrialFire,
"(14.0, 1.0, 6.0)",368.3839,Empty,TrialFire,
"(14.0, 1.0, 7.0)",368.3839,Empty,TrialFire,
"(14.0, 2.0, 4.0)",368.3839,Empty,TrialFire,
