position,timeFrame,voxelType,fireType,
"(-14.0, 4.0, 16.0)",227.2446,Empty,TrialFire,
"(-16.0, 1.0, 14.0)",227.2446,Empty,TrialFire,
"(-16.0, 1.0, 15.0)",227.2446,Empty,TrialFire,
"(-16.0, 1.0, 16.0)",227.2446,Empty,TrialFire,
"(-16.0, 1.0, 17.0)",227.2446,Empty,TrialFire,
"(-16.0, 2.0, 14.0)",227.2446,Empty,TrialFire,
"(-16.0, 2.0, 15.0)",227.2446,Empty,TrialFire,
"(-16.0, 2.0, 16.0)",227.2446,Empty,TrialFire,
"(-16.0, 2.0, 17.0)",227.2446,Empty,TrialFire,
"(-16.0, 3.0, 14.0)",227.2446,Empty,TrialFire,
"(-16.0, 3.0, 15.0)",227.2446,Empty,TrialFire,
"(-16.0, 3.0, 16.0)",227.2446,Empty,TrialFire,
"(-16.0, 3.0, 17.0)",227.2446,Empty,TrialFire,
"(-16.0, 4.0, 14.0)",227.2446,Empty,TrialFire,
"(-16.0, 4.0, 15.0)",227.2446,Empty,TrialFire,
"(-16.0, 4.0, 16.0)",227.2446,Empty,TrialFire,
"(-16.0, 4.0, 17.0)",227.2446,Empty,TrialFire,
"(-15.0, 1.0, 14.0)",227.2446,Empty,TrialFire,
"(-15.0, 1.0, 15.0)",227.2446,Empty,TrialFire,
"(-15.0, 1.0, 16.0)",227.2446,Empty,TrialFire,
"(-15.0, 1.0, 17.0)",227.2446,Empty,TrialFire,
"(-15.0, 2.0, 14.0)",227.2446,Empty,TrialFire,
"(-15.0, 2.0, 15.0)",227.2446,Empty,TrialFire,
"(-15.0, 2.0, 16.0)",227.2446,Empty,TrialFire,
"(-15.0, 2.0, 17.0)",227.2446,Empty,TrialFire,
"(-15.0, 3.0, 14.0)",227.2446,Empty,TrialFire,
"(-15.0, 3.0, 15.0)",227.2446,Empty,TrialFire,
"(-15.0, 3.0, 16.0)",227.3965,Distractor,TrialFire,
"(-15.0, 3.0, 17.0)",227.2446,Empty,TrialFire,
"(-15.0, 4.0, 14.0)",227.2446,Empty,TrialFire,
"(-15.0, 4.0, 15.0)",227.2446,Empty,TrialFire,
"(-15.0, 4.0, 16.0)",227.2446,Empty,TrialFire,
"(-15.0, 4.0, 17.0)",227.2446,Empty,TrialFire,
"(-14.0, 1.0, 14.0)",227.2446,Empty,TrialFire,
"(-14.0, 1.0, 15.0)",227.2446,Empty,TrialFire,
"(-14.0, 1.0, 16.0)",227.2446,Empty,TrialFire,
"(-14.0, 1.0, 17.0)",227.2446,Empty,TrialFire,
"(-14.0, 2.0, 14.0)",227.2446,Empty,TrialFire,
"(-14.0, 2.0, 15.0)",227.3965,Distractor,TrialFire,
"(-14.0, 2.0, 16.0)",227.2446,Empty,TrialFire,
"(-14.0, 2.0, 17.0)",227.2446,Empty,TrialFire,
"(-14.0, 3.0, 14.0)",227.2446,Empty,TrialFire,
"(-14.0, 3.0, 15.0)",227.2446,Empty,TrialFire,
"(-14.0, 3.0, 16.0)",227.2446,Empty,TrialFire,
"(-14.0, 3.0, 17.0)",227.2446,Empty,TrialFire,
"(-14.0, 4.0, 14.0)",227.2446,Empty,TrialFire,
"(-14.0, 4.0, 15.0)",227.2446,Empty,TrialFire,
"(-14.0, 4.0, 17.0)",227.3965,Distractor,TrialFire,
"(-13.0, 1.0, 14.0)",227.2446,Empty,TrialFire,
"(-13.0, 1.0, 15.0)",227.2446,Empty,TrialFire,
"(-13.0, 1.0, 16.0)",227.2446,Empty,TrialFire,
"(-13.0, 1.0, 17.0)",227.2446,Empty,TrialFire,
"(-13.0, 2.0, 14.0)",227.3965,Distractor,TrialFire,
"(-13.0, 2.0, 15.0)",227.2446,Empty,TrialFire,
"(-13.0, 2.0, 16.0)",227.3965,Distractor,TrialFire,
"(-13.0, 2.0, 17.0)",227.2446,Empty,TrialFire,
"(-13.0, 3.0, 14.0)",227.2446,Empty,TrialFire,
"(-13.0, 3.0, 15.0)",227.3965,Distractor,TrialFire,
"(-13.0, 3.0, 16.0)",227.2446,Empty,TrialFire,
"(-13.0, 3.0, 17.0)",227.2446,Empty,TrialFire,
"(-13.0, 4.0, 14.0)",227.2446,Empty,TrialFire,
"(-13.0, 4.0, 15.0)",227.2446,Empty,TrialFire,
"(-13.0, 4.0, 16.0)",227.2446,Empty,TrialFire,
"(-13.0, 4.0, 17.0)",227.2446,Empty,TrialFire,
"(-15.0, 4.0, 7.0)",227.3712,Distractor,None,
"(11.0, 4.0, 5.0)",227.3712,Distractor,None,
"(-18.0, 1.0, 9.0)",227.3712,Distractor,None,
"(6.0, 1.0, 18.0)",227.3712,Distractor,None,
"(-2.0, 2.0, 15.0)",227.3712,Distractor,None,
"(8.0, 3.0, 9.0)",227.3712,Distractor,None,
"(10.0, 1.0, 8.0)",227.3712,Distractor,None,
"(10.0, 4.0, 8.0)",227.3712,Distractor,None,
"(16.0, 1.0, 15.0)",227.3712,Distractor,None,
"(18.0, 2.0, 18.0)",227.3712,Distractor,None,
"(3.0, 3.0, 15.0)",227.3712,Distractor,None,
"(19.0, 1.0, 6.0)",227.3712,Distractor,None,
"(-2.0, 4.0, 14.0)",227.3712,Distractor,None,
"(14.0, 2.0, 2.0)",227.3712,Distractor,None,
"(-6.0, 3.0, 6.0)",227.3712,Distractor,None,
"(-1.0, 2.0, 14.0)",227.3712,Distractor,None,
"(13.0, 3.0, 10.0)",227.3712,Distractor,None,
"(13.0, 1.0, 1.0)",227.3712,Distractor,None,
