position,timeFrame,voxelType,fireType,
"(7.0, 1.0, 5.0)",1663.608,Empty,TrialFire,
"(5.0, 1.0, 3.0)",1663.608,Empty,TrialFire,
"(5.0, 1.0, 4.0)",1663.608,Empty,TrialFire,
"(5.0, 1.0, 5.0)",1663.608,Empty,TrialFire,
"(5.0, 1.0, 6.0)",1663.608,Empty,TrialFire,
"(5.0, 2.0, 3.0)",1663.608,Empty,TrialFire,
"(5.0, 2.0, 4.0)",1663.765,Distractor,TrialFire,
"(5.0, 2.0, 5.0)",1663.608,Empty,TrialFire,
"(5.0, 2.0, 6.0)",1663.608,Empty,TrialFire,
"(5.0, 3.0, 3.0)",1663.765,Distractor,TrialFire,
"(5.0, 3.0, 4.0)",1663.608,Empty,TrialFire,
"(5.0, 3.0, 5.0)",1663.608,Empty,TrialFire,
"(5.0, 3.0, 6.0)",1663.608,Empty,TrialFire,
"(5.0, 4.0, 3.0)",1663.608,Empty,TrialFire,
"(5.0, 4.0, 4.0)",1663.608,Empty,TrialFire,
"(5.0, 4.0, 5.0)",1663.608,Empty,TrialFire,
"(5.0, 4.0, 6.0)",1663.608,Empty,TrialFire,
"(6.0, 1.0, 3.0)",1663.608,Empty,TrialFire,
"(6.0, 1.0, 4.0)",1663.608,Empty,TrialFire,
"(6.0, 1.0, 5.0)",1663.608,Empty,TrialFire,
"(6.0, 1.0, 6.0)",1663.608,Empty,TrialFire,
"(6.0, 2.0, 3.0)",1663.608,Empty,TrialFire,
"(6.0, 2.0, 4.0)",1663.608,Empty,TrialFire,
"(6.0, 2.0, 5.0)",1663.608,Empty,TrialFire,
"(6.0, 2.0, 6.0)",1663.608,Empty,TrialFire,
"(6.0, 3.0, 3.0)",1663.608,Empty,TrialFire,
"(6.0, 3.0, 4.0)",1663.608,Empty,TrialFire,
"(6.0, 3.0, 5.0)",1663.765,Distractor,TrialFire,
"(6.0, 3.0, 6.0)",1663.608,Empty,TrialFire,
"(6.0, 4.0, 3.0)",1663.765,Distractor,TrialFire,
"(6.0, 4.0, 4.0)",1663.608,Empty,TrialFire,
"(6.0, 4.0, 5.0)",1663.608,Empty,TrialFire,
"(6.0, 4.0, 6.0)",1663.608,Empty,TrialFire,
"(7.0, 1.0, 3.0)",1663.765,Distractor,TrialFire,
"(7.0, 1.0, 4.0)",1663.608,Empty,TrialFire,
"(7.0, 1.0, 6.0)",1663.608,Empty,TrialFire,
"(7.0, 2.0, 3.0)",1663.608,Empty,TrialFire,
"(7.0, 2.0, 4.0)",1663.608,Empty,TrialFire,
"(7.0, 2.0, 5.0)",1663.608,Empty,TrialFire,
"(7.0, 2.0, 6.0)",1663.608,Empty,TrialFire,
"(7.0, 3.0, 3.0)",1663.608,Empty,TrialFire,
"(7.0, 3.0, 4.0)",1663.608,Empty,TrialFire,
"(7.0, 3.0, 5.0)",1663.765,Distractor,TrialFire,
"(7.0, 3.0, 6.0)",1663.608,Empty,TrialFire,
"(7.0, 4.0, 3.0)",1663.608,Empty,TrialFire,
"(7.0, 4.0, 4.0)",1663.608,Empty,TrialFire,
"(7.0, 4.0, 5.0)",1663.608,Empty,TrialFire,
"(7.0, 4.0, 6.0)",1663.608,Empty,TrialFire,
"(8.0, 1.0, 3.0)",1663.608,Empty,TrialFire,
"(8.0, 1.0, 4.0)",1663.608,Empty,TrialFire,
"(8.0, 1.0, 5.0)",1663.608,Empty,TrialFire,
"(8.0, 1.0, 6.0)",1663.608,Empty,TrialFire,
"(8.0, 2.0, 3.0)",1663.608,Empty,TrialFire,
"(8.0, 2.0, 4.0)",1663.608,Empty,TrialFire,
"(8.0, 2.0, 5.0)",1663.608,Empty,TrialFire,
"(8.0, 2.0, 6.0)",1663.608,Empty,TrialFire,
"(8.0, 3.0, 3.0)",1663.608,Empty,TrialFire,
"(8.0, 3.0, 4.0)",1663.608,Empty,TrialFire,
"(8.0, 3.0, 5.0)",1663.608,Empty,TrialFire,
"(8.0, 3.0, 6.0)",1663.608,Empty,TrialFire,
"(8.0, 4.0, 3.0)",1663.608,Empty,TrialFire,
"(8.0, 4.0, 4.0)",1663.608,Empty,TrialFire,
"(8.0, 4.0, 5.0)",1663.608,Empty,TrialFire,
"(8.0, 4.0, 6.0)",1663.608,Empty,TrialFire,
"(-20.0, 4.0, 14.0)",1663.738,Distractor,None,
"(-1.0, 2.0, 15.0)",1663.738,Distractor,None,
"(2.0, 2.0, 9.0)",1663.738,Distractor,None,
"(-13.0, 1.0, 15.0)",1663.738,Distractor,None,
"(12.0, 2.0, 15.0)",1663.738,Distractor,None,
"(-20.0, 1.0, 17.0)",1663.738,Distractor,None,
"(16.0, 4.0, 12.0)",1663.738,Distractor,None,
"(7.0, 1.0, 14.0)",1663.738,Distractor,None,
"(15.0, 4.0, 11.0)",1663.738,Distractor,None,
"(-14.0, 2.0, 1.0)",1663.738,Distractor,None,
"(-17.0, 3.0, 15.0)",1663.738,Distractor,None,
"(16.0, 2.0, 12.0)",1663.738,Distractor,None,
"(-12.0, 1.0, 10.0)",1663.738,Distractor,None,
"(-20.0, 1.0, 5.0)",1663.738,Distractor,None,
"(12.0, 3.0, 4.0)",1663.738,Distractor,None,
"(19.0, 4.0, 4.0)",1663.738,Distractor,None,
"(3.0, 4.0, 0.0)",1663.738,Distractor,None,
"(19.0, 4.0, 1.0)",1663.738,Distractor,None,
"(3.0, 3.0, 3.0)",1663.738,Distractor,None,
"(-13.0, 2.0, 14.0)",1663.738,Distractor,None,
"(4.0, 2.0, 19.0)",1663.738,Distractor,None,
"(0.0, 4.0, 10.0)",1663.738,Distractor,None,
"(0.0, 1.0, 14.0)",1663.738,Distractor,None,
"(3.0, 4.0, 2.0)",1663.738,Distractor,None,
"(-20.0, 1.0, 1.0)",1663.738,Distractor,None,
"(7.0, 4.0, 19.0)",1663.738,Distractor,None,
"(-16.0, 4.0, 18.0)",1663.738,Distractor,None,
"(0.0, 3.0, 19.0)",1663.738,Distractor,None,
"(-5.0, 1.0, 2.0)",1663.738,Distractor,None,
"(-5.0, 2.0, 7.0)",1663.738,Distractor,None,
"(3.0, 2.0, 9.0)",1663.774,Target,None,
