position,timeFrame,voxelType,fireType,
"(13.0, 2.0, 17.0)",570.4641,Distractor,None,
"(-10.0, 4.0, 12.0)",570.4641,Distractor,None,
"(-7.0, 1.0, 1.0)",570.4641,Distractor,None,
"(-10.0, 3.0, 19.0)",570.4641,Distractor,None,
"(0.0, 2.0, 9.0)",570.4641,Distractor,None,
"(6.0, 4.0, 6.0)",570.4641,Distractor,None,
"(4.0, 3.0, 9.0)",570.4641,Distractor,None,
"(18.0, 3.0, 10.0)",570.4641,Distractor,None,
"(-14.0, 4.0, 10.0)",570.4641,Distractor,None,
"(6.0, 2.0, 13.0)",570.4641,Distractor,None,
"(8.0, 1.0, 19.0)",570.4641,Distractor,None,
"(-15.0, 1.0, 14.0)",570.4641,Distractor,None,
"(-3.0, 4.0, 11.0)",570.4641,Distractor,None,
"(3.0, 1.0, 14.0)",570.4641,Distractor,None,
"(-2.0, 2.0, 6.0)",570.4641,Distractor,None,
"(-2.0, 1.0, 13.0)",570.4641,Distractor,None,
"(0.0, 1.0, 4.0)",570.4641,Distractor,None,
"(14.0, 1.0, 16.0)",570.4641,Distractor,None,
"(-2.0, 2.0, 5.0)",570.4641,Distractor,None,
"(-1.0, 3.0, 12.0)",570.4641,Distractor,None,
"(-14.0, 4.0, 6.0)",570.4641,Distractor,None,
"(-2.0, 3.0, 14.0)",570.4641,Distractor,None,
"(15.0, 3.0, 13.0)",570.4641,Distractor,None,
"(-9.0, 4.0, 13.0)",570.4641,Distractor,None,
"(16.0, 3.0, 16.0)",570.4641,Distractor,None,
"(9.0, 3.0, 11.0)",570.4641,Distractor,None,
"(-10.0, 1.0, 0.0)",570.4641,Distractor,None,
"(19.0, 1.0, 4.0)",570.4641,Distractor,None,
"(7.0, 2.0, 0.0)",570.4641,Distractor,None,
"(-7.0, 1.0, 18.0)",570.4641,Distractor,None,
"(-18.0, 2.0, 0.0)",570.4871,Target,None,
