position,timeFrame,voxelType,fireType,
"(-6.0, 1.0, 14.0)",647.9439,Distractor,TrialFire,
"(-8.0, 1.0, 12.0)",647.7921,Empty,TrialFire,
"(-8.0, 1.0, 13.0)",647.7921,Empty,TrialFire,
"(-8.0, 1.0, 14.0)",647.7921,Empty,TrialFire,
"(-8.0, 1.0, 15.0)",647.7921,Empty,TrialFire,
"(-8.0, 2.0, 12.0)",647.7921,Empty,TrialFire,
"(-8.0, 2.0, 13.0)",647.9439,Distractor,TrialFire,
"(-8.0, 2.0, 14.0)",647.7921,Empty,TrialFire,
"(-8.0, 2.0, 15.0)",647.7921,Empty,TrialFire,
"(-8.0, 3.0, 12.0)",647.9439,Distractor,TrialFire,
"(-8.0, 3.0, 13.0)",647.7921,Empty,TrialFire,
"(-8.0, 3.0, 14.0)",647.7921,Empty,TrialFire,
"(-8.0, 3.0, 15.0)",647.7921,Empty,TrialFire,
"(-8.0, 4.0, 12.0)",647.9439,Distractor,TrialFire,
"(-8.0, 4.0, 13.0)",647.7921,Empty,TrialFire,
"(-8.0, 4.0, 14.0)",647.7921,Empty,TrialFire,
"(-8.0, 4.0, 15.0)",647.7921,Empty,TrialFire,
"(-7.0, 1.0, 12.0)",647.7921,Empty,TrialFire,
"(-7.0, 1.0, 13.0)",647.7921,Empty,TrialFire,
"(-7.0, 1.0, 14.0)",647.7921,Empty,TrialFire,
"(-7.0, 1.0, 15.0)",647.7921,Empty,TrialFire,
"(-7.0, 2.0, 12.0)",647.7921,Empty,TrialFire,
"(-7.0, 2.0, 13.0)",647.7921,Empty,TrialFire,
"(-7.0, 2.0, 14.0)",647.7921,Empty,TrialFire,
"(-7.0, 2.0, 15.0)",647.7921,Empty,TrialFire,
"(-7.0, 3.0, 12.0)",647.7921,Empty,TrialFire,
"(-7.0, 3.0, 13.0)",647.7921,Empty,TrialFire,
"(-7.0, 3.0, 14.0)",647.7921,Empty,TrialFire,
"(-7.0, 3.0, 15.0)",647.7921,Empty,TrialFire,
"(-7.0, 4.0, 12.0)",647.7921,Empty,TrialFire,
"(-7.0, 4.0, 13.0)",647.7921,Empty,TrialFire,
"(-7.0, 4.0, 14.0)",647.7921,Empty,TrialFire,
"(-7.0, 4.0, 15.0)",647.7921,Empty,TrialFire,
"(-6.0, 1.0, 12.0)",647.7921,Empty,TrialFire,
"(-6.0, 1.0, 13.0)",647.7921,Empty,TrialFire,
"(-6.0, 1.0, 15.0)",647.7921,Empty,TrialFire,
"(-6.0, 2.0, 12.0)",647.7921,Empty,TrialFire,
"(-6.0, 2.0, 13.0)",647.7921,Empty,TrialFire,
"(-6.0, 2.0, 14.0)",647.7921,Empty,TrialFire,
"(-6.0, 2.0, 15.0)",647.7921,Empty,TrialFire,
"(-6.0, 3.0, 12.0)",647.7921,Empty,TrialFire,
"(-6.0, 3.0, 13.0)",647.7921,Empty,TrialFire,
"(-6.0, 3.0, 14.0)",647.7921,Empty,TrialFire,
"(-6.0, 3.0, 15.0)",647.7921,Empty,TrialFire,
"(-6.0, 4.0, 12.0)",647.7921,Empty,TrialFire,
"(-6.0, 4.0, 13.0)",647.7921,Empty,TrialFire,
"(-6.0, 4.0, 14.0)",647.7921,Empty,TrialFire,
"(-6.0, 4.0, 15.0)",647.7921,Empty,TrialFire,
"(-5.0, 1.0, 12.0)",647.7921,Empty,TrialFire,
"(-5.0, 1.0, 13.0)",647.7921,Empty,TrialFire,
"(-5.0, 1.0, 14.0)",647.7921,Empty,TrialFire,
"(-5.0, 1.0, 15.0)",647.7921,Empty,TrialFire,
"(-5.0, 2.0, 12.0)",647.7921,Empty,TrialFire,
"(-5.0, 2.0, 13.0)",647.9439,Distractor,TrialFire,
"(-5.0, 2.0, 14.0)",647.7921,Empty,TrialFire,
"(-5.0, 2.0, 15.0)",647.9439,Distractor,TrialFire,
"(-5.0, 3.0, 12.0)",647.7921,Empty,TrialFire,
"(-5.0, 3.0, 13.0)",647.7921,Empty,TrialFire,
"(-5.0, 3.0, 14.0)",647.7921,Empty,TrialFire,
"(-5.0, 3.0, 15.0)",647.7921,Empty,TrialFire,
"(-5.0, 4.0, 12.0)",647.7921,Empty,TrialFire,
"(-5.0, 4.0, 13.0)",647.7921,Empty,TrialFire,
"(-5.0, 4.0, 14.0)",647.7921,Empty,TrialFire,
"(-5.0, 4.0, 15.0)",647.7921,Empty,TrialFire,
"(7.0, 1.0, 13.0)",647.9196,Distractor,None,
"(-4.0, 2.0, 9.0)",647.9196,Distractor,None,
"(19.0, 3.0, 1.0)",647.9196,Distractor,None,
"(-9.0, 1.0, 6.0)",647.9196,Distractor,None,
"(0.0, 3.0, 16.0)",647.9196,Distractor,None,
"(6.0, 4.0, 11.0)",647.9196,Distractor,None,
"(17.0, 3.0, 3.0)",647.9196,Distractor,None,
"(6.0, 2.0, 5.0)",647.9196,Distractor,None,
"(15.0, 3.0, 5.0)",647.9196,Distractor,None,
"(10.0, 4.0, 6.0)",647.9196,Distractor,None,
"(-2.0, 1.0, 9.0)",647.9196,Distractor,None,
"(16.0, 4.0, 17.0)",647.9196,Distractor,None,
"(10.0, 4.0, 12.0)",647.9196,Distractor,None,
"(1.0, 3.0, 18.0)",647.9196,Distractor,None,
"(-2.0, 2.0, 5.0)",647.9196,Distractor,None,
"(0.0, 4.0, 16.0)",647.9196,Distractor,None,
"(19.0, 1.0, 18.0)",647.9196,Distractor,None,
"(18.0, 1.0, 17.0)",647.9196,Distractor,None,
"(8.0, 4.0, 2.0)",647.9196,Distractor,None,
"(-11.0, 4.0, 1.0)",647.9196,Distractor,None,
"(5.0, 1.0, 11.0)",647.9196,Distractor,None,
"(-6.0, 2.0, 4.0)",647.9196,Distractor,None,
"(3.0, 1.0, 8.0)",647.9196,Distractor,None,
"(-8.0, 3.0, 11.0)",647.9196,Distractor,None,
"(-20.0, 2.0, 8.0)",647.9196,Distractor,None,
"(8.0, 1.0, 1.0)",647.9196,Distractor,None,
"(0.0, 2.0, 18.0)",647.9196,Distractor,None,
"(-11.0, 1.0, 15.0)",647.9196,Distractor,None,
"(-3.0, 2.0, 5.0)",647.9196,Distractor,None,
"(-15.0, 1.0, 14.0)",647.9196,Distractor,None,
"(-11.0, 3.0, 2.0)",647.9532,Target,None,
