position,timeFrame,voxelType,fireType,
"(1.0, 2.0, 6.0)",1354.893,Empty,TrialFire,
"(-1.0, 1.0, 4.0)",1354.893,Empty,TrialFire,
"(-1.0, 1.0, 5.0)",1354.893,Empty,TrialFire,
"(-1.0, 1.0, 6.0)",1354.893,Empty,TrialFire,
"(-1.0, 1.0, 7.0)",1354.893,Empty,TrialFire,
"(-1.0, 2.0, 4.0)",1354.893,Empty,TrialFire,
"(-1.0, 2.0, 5.0)",1354.893,Empty,TrialFire,
"(-1.0, 2.0, 6.0)",1354.893,Empty,TrialFire,
"(-1.0, 2.0, 7.0)",1354.893,Empty,TrialFire,
"(-1.0, 3.0, 4.0)",1354.893,Empty,TrialFire,
"(-1.0, 3.0, 5.0)",1354.893,Empty,TrialFire,
"(-1.0, 3.0, 6.0)",1355.042,Distractor,TrialFire,
"(-1.0, 3.0, 7.0)",1355.042,Distractor,TrialFire,
"(-1.0, 4.0, 4.0)",1354.893,Empty,TrialFire,
"(-1.0, 4.0, 5.0)",1354.893,Empty,TrialFire,
"(-1.0, 4.0, 6.0)",1354.893,Empty,TrialFire,
"(-1.0, 4.0, 7.0)",1355.042,Distractor,TrialFire,
"(0.0, 1.0, 4.0)",1354.893,Empty,TrialFire,
"(0.0, 1.0, 5.0)",1354.893,Empty,TrialFire,
"(0.0, 1.0, 6.0)",1354.893,Empty,TrialFire,
"(0.0, 1.0, 7.0)",1354.893,Empty,TrialFire,
"(0.0, 2.0, 4.0)",1354.893,Empty,TrialFire,
"(0.0, 2.0, 5.0)",1354.893,Empty,TrialFire,
"(0.0, 2.0, 6.0)",1354.893,Empty,TrialFire,
"(0.0, 2.0, 7.0)",1354.893,Empty,TrialFire,
"(0.0, 3.0, 4.0)",1354.893,Empty,TrialFire,
"(0.0, 3.0, 5.0)",1354.893,Empty,TrialFire,
"(0.0, 3.0, 6.0)",1354.893,Empty,TrialFire,
"(0.0, 3.0, 7.0)",1354.893,Empty,TrialFire,
"(0.0, 4.0, 4.0)",1354.893,Empty,TrialFire,
"(0.0, 4.0, 5.0)",1354.893,Empty,TrialFire,
"(0.0, 4.0, 6.0)",1354.893,Empty,TrialFire,
"(0.0, 4.0, 7.0)",1354.893,Empty,TrialFire,
