position,timeFrame,voxelType,fireType,
"(-7.0, 3.0, 5.0)",528.8129,Distractor,None,
"(-1.0, 2.0, 7.0)",528.8129,Distractor,None,
"(4.0, 1.0, 12.0)",528.8129,Distractor,None,
"(16.0, 2.0, 19.0)",528.8129,Distractor,None,
"(-19.0, 1.0, 2.0)",528.8129,Distractor,None,
"(-1.0, 1.0, 19.0)",528.8129,Distractor,None,
"(5.0, 4.0, 14.0)",528.8129,Distractor,None,
"(-20.0, 2.0, 13.0)",528.8129,Distractor,None,
"(-11.0, 2.0, 9.0)",528.8129,Distractor,None,
"(-11.0, 3.0, 14.0)",528.8129,Distractor,None,
"(16.0, 4.0, 12.0)",528.8129,Distractor,None,
"(-13.0, 1.0, 18.0)",528.8129,Distractor,None,
"(-5.0, 1.0, 2.0)",528.8129,Distractor,None,
"(-19.0, 2.0, 0.0)",528.8129,Distractor,None,
"(-6.0, 4.0, 9.0)",528.8129,Distractor,None,
"(0.0, 3.0, 19.0)",528.8129,Distractor,None,
"(15.0, 1.0, 1.0)",528.8129,Distractor,None,
"(-16.0, 4.0, 8.0)",528.8129,Distractor,None,
"(16.0, 4.0, 4.0)",528.8129,Distractor,None,
"(-7.0, 2.0, 0.0)",528.8129,Distractor,None,
"(7.0, 4.0, 12.0)",528.8129,Distractor,None,
"(7.0, 4.0, 13.0)",528.8129,Distractor,None,
"(16.0, 1.0, 19.0)",528.8129,Distractor,None,
"(19.0, 1.0, 8.0)",528.8129,Distractor,None,
"(13.0, 4.0, 14.0)",528.8129,Distractor,None,
"(-19.0, 1.0, 5.0)",528.8129,Distractor,None,
"(6.0, 2.0, 10.0)",528.8129,Distractor,None,
"(-9.0, 1.0, 0.0)",528.8129,Distractor,None,
"(18.0, 1.0, 6.0)",528.8129,Distractor,None,
"(-17.0, 1.0, 11.0)",528.8129,Distractor,None,
"(-7.0, 1.0, 19.0)",528.8356,Target,None,
