position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",450.5695,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",450.5695,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",450.5927,Distractor,BlockFire,
"(-19.0, 1.0, 16.0)",450.5695,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",450.5695,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",450.5695,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",450.5695,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",450.5695,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",450.5695,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",450.5695,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",450.5927,Distractor,BlockFire,
"(-19.0, 3.0, 16.0)",450.5695,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",450.5695,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",450.5695,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",450.5695,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",450.5695,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",450.5695,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",450.5695,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",450.5695,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",450.5927,Distractor,BlockFire,
"(-18.0, 2.0, 13.0)",450.5695,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",450.5695,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",450.5695,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",450.5695,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",450.5695,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",450.5695,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",450.5695,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",450.5695,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",450.5695,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",450.5695,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",450.5927,Distractor,BlockFire,
"(-18.0, 4.0, 16.0)",450.5695,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",450.5695,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",450.5695,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",450.5695,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",450.5695,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",450.5927,Distractor,BlockFire,
"(-17.0, 2.0, 14.0)",450.5695,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",450.5695,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",450.5695,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",450.5695,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",450.5695,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",450.5695,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",450.5695,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",450.5695,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",450.5695,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",450.5695,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",450.5695,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",450.5695,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",450.5695,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",450.5695,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",450.5695,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",450.5695,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",450.5695,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",450.5695,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",450.5695,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",450.5695,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",450.5927,Distractor,BlockFire,
"(-16.0, 3.0, 15.0)",450.5695,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",450.5695,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",450.5695,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",450.5695,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",450.5695,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",450.5695,Empty,BlockFire,
"(-5.0, 2.0, 4.0)",450.5811,Distractor,None,
"(-14.0, 1.0, 11.0)",450.5811,Distractor,None,
"(7.0, 4.0, 12.0)",450.5811,Distractor,None,
"(-8.0, 2.0, 9.0)",450.5811,Distractor,None,
"(13.0, 4.0, 18.0)",450.5811,Distractor,None,
"(0.0, 3.0, 14.0)",450.5811,Distractor,None,
"(3.0, 4.0, 18.0)",450.5811,Distractor,None,
"(-7.0, 1.0, 16.0)",450.5811,Distractor,None,
"(18.0, 2.0, 13.0)",450.5811,Distractor,None,
"(16.0, 3.0, 17.0)",450.5811,Distractor,None,
"(4.0, 2.0, 17.0)",450.5811,Distractor,None,
"(2.0, 3.0, 6.0)",450.5811,Distractor,None,
"(-6.0, 2.0, 19.0)",450.5811,Distractor,None,
"(3.0, 3.0, 10.0)",450.5811,Distractor,None,
"(-7.0, 2.0, 13.0)",450.5811,Distractor,None,
"(9.0, 1.0, 2.0)",450.5811,Distractor,None,
"(16.0, 4.0, 4.0)",450.5811,Distractor,None,
"(11.0, 4.0, 6.0)",450.5811,Distractor,None,
"(0.0, 4.0, 4.0)",450.5811,Distractor,None,
"(-5.0, 3.0, 3.0)",450.5811,Distractor,None,
"(0.0, 3.0, 11.0)",450.5811,Distractor,None,
"(7.0, 1.0, 10.0)",450.5811,Distractor,None,
"(6.0, 4.0, 2.0)",450.5811,Distractor,None,
"(-1.0, 4.0, 7.0)",450.5811,Distractor,None,
"(18.0, 1.0, 7.0)",450.5811,Distractor,None,
