position,timeFrame,voxelType,fireType,
"(4.0, 2.0, 18.0)",273.4427,Empty,TrialFire,
"(2.0, 1.0, 16.0)",273.5965,Distractor,TrialFire,
"(2.0, 1.0, 17.0)",273.5965,Distractor,TrialFire,
"(2.0, 1.0, 18.0)",273.4427,Empty,TrialFire,
"(2.0, 1.0, 19.0)",273.4427,Empty,TrialFire,
"(2.0, 2.0, 16.0)",273.4427,Empty,TrialFire,
"(2.0, 2.0, 17.0)",273.4427,Empty,TrialFire,
"(2.0, 2.0, 18.0)",273.4427,Empty,TrialFire,
"(2.0, 2.0, 19.0)",273.4427,Empty,TrialFire,
"(2.0, 3.0, 16.0)",273.4427,Empty,TrialFire,
"(2.0, 3.0, 17.0)",273.5965,Distractor,TrialFire,
"(2.0, 3.0, 18.0)",273.4427,Empty,TrialFire,
"(2.0, 3.0, 19.0)",273.4427,Empty,TrialFire,
"(2.0, 4.0, 16.0)",273.4427,Empty,TrialFire,
"(2.0, 4.0, 17.0)",273.5965,Distractor,TrialFire,
"(2.0, 4.0, 18.0)",273.4427,Empty,TrialFire,
"(2.0, 4.0, 19.0)",273.4427,Empty,TrialFire,
"(3.0, 1.0, 16.0)",273.4427,Empty,TrialFire,
"(3.0, 1.0, 17.0)",273.4427,Empty,TrialFire,
"(3.0, 1.0, 18.0)",273.5965,Distractor,TrialFire,
"(3.0, 1.0, 19.0)",273.5965,Distractor,TrialFire,
"(3.0, 2.0, 16.0)",273.4427,Empty,TrialFire,
"(3.0, 2.0, 17.0)",273.4427,Empty,TrialFire,
"(3.0, 2.0, 18.0)",273.4427,Empty,TrialFire,
"(3.0, 2.0, 19.0)",273.4427,Empty,TrialFire,
"(3.0, 3.0, 16.0)",273.4427,Empty,TrialFire,
"(3.0, 3.0, 17.0)",273.4427,Empty,TrialFire,
"(3.0, 3.0, 18.0)",273.4427,Empty,TrialFire,
"(3.0, 3.0, 19.0)",273.4427,Empty,TrialFire,
"(3.0, 4.0, 16.0)",273.4427,Empty,TrialFire,
"(3.0, 4.0, 17.0)",273.4427,Empty,TrialFire,
"(3.0, 4.0, 18.0)",273.4427,Empty,TrialFire,
"(3.0, 4.0, 19.0)",273.4427,Empty,TrialFire,
"(4.0, 1.0, 16.0)",273.4427,Empty,TrialFire,
"(4.0, 1.0, 17.0)",273.4427,Empty,TrialFire,
"(4.0, 1.0, 18.0)",273.4427,Empty,TrialFire,
"(4.0, 1.0, 19.0)",273.4427,Empty,TrialFire,
"(4.0, 2.0, 16.0)",273.4427,Empty,TrialFire,
"(4.0, 2.0, 17.0)",273.4427,Empty,TrialFire,
"(4.0, 2.0, 19.0)",273.4427,Empty,TrialFire,
"(4.0, 3.0, 16.0)",273.4427,Empty,TrialFire,
"(4.0, 3.0, 17.0)",273.4427,Empty,TrialFire,
"(4.0, 3.0, 18.0)",273.4427,Empty,TrialFire,
"(4.0, 3.0, 19.0)",273.4427,Empty,TrialFire,
"(4.0, 4.0, 16.0)",273.4427,Empty,TrialFire,
"(4.0, 4.0, 17.0)",273.4427,Empty,TrialFire,
"(4.0, 4.0, 18.0)",273.4427,Empty,TrialFire,
"(4.0, 4.0, 19.0)",273.4427,Empty,TrialFire,
"(5.0, 1.0, 16.0)",273.4427,Empty,TrialFire,
"(5.0, 1.0, 17.0)",273.4427,Empty,TrialFire,
"(5.0, 1.0, 18.0)",273.4427,Empty,TrialFire,
"(5.0, 1.0, 19.0)",273.4427,Empty,TrialFire,
"(5.0, 2.0, 16.0)",273.4427,Empty,TrialFire,
"(5.0, 2.0, 17.0)",273.4427,Empty,TrialFire,
"(5.0, 2.0, 18.0)",273.4427,Empty,TrialFire,
"(5.0, 2.0, 19.0)",273.4427,Empty,TrialFire,
"(5.0, 3.0, 16.0)",273.4427,Empty,TrialFire,
"(5.0, 3.0, 17.0)",273.4427,Empty,TrialFire,
"(5.0, 3.0, 18.0)",273.4427,Empty,TrialFire,
"(5.0, 3.0, 19.0)",273.4427,Empty,TrialFire,
"(5.0, 4.0, 16.0)",273.4427,Empty,TrialFire,
"(5.0, 4.0, 17.0)",273.4427,Empty,TrialFire,
"(5.0, 4.0, 18.0)",273.4427,Empty,TrialFire,
"(5.0, 4.0, 19.0)",273.4427,Empty,TrialFire,
"(10.0, 4.0, 18.0)",273.5699,Distractor,None,
"(2.0, 1.0, 8.0)",273.5699,Distractor,None,
"(-14.0, 4.0, 13.0)",273.5699,Distractor,None,
"(-16.0, 3.0, 9.0)",273.5699,Distractor,None,
"(10.0, 4.0, 0.0)",273.5699,Distractor,None,
"(2.0, 2.0, 4.0)",273.5699,Distractor,None,
"(-16.0, 2.0, 12.0)",273.5699,Distractor,None,
"(13.0, 2.0, 10.0)",273.5699,Distractor,None,
"(-10.0, 4.0, 18.0)",273.5699,Distractor,None,
"(10.0, 1.0, 2.0)",273.5699,Distractor,None,
"(13.0, 2.0, 12.0)",273.5699,Distractor,None,
"(19.0, 4.0, 18.0)",273.5699,Distractor,None,
"(9.0, 1.0, 2.0)",273.5699,Distractor,None,
"(-1.0, 4.0, 0.0)",273.5699,Distractor,None,
"(7.0, 4.0, 12.0)",273.5699,Distractor,None,
"(-13.0, 4.0, 2.0)",273.5699,Distractor,None,
"(-7.0, 3.0, 3.0)",273.5699,Distractor,None,
"(5.0, 3.0, 5.0)",273.5699,Distractor,None,
"(10.0, 3.0, 19.0)",273.5699,Distractor,None,
"(-15.0, 4.0, 15.0)",273.5699,Distractor,None,
"(10.0, 4.0, 19.0)",273.5699,Distractor,None,
"(6.0, 1.0, 1.0)",273.5699,Distractor,None,
"(-18.0, 4.0, 8.0)",273.5699,Distractor,None,
"(15.0, 1.0, 18.0)",273.5699,Distractor,None,
"(-16.0, 2.0, 17.0)",273.5699,Distractor,None,
"(-3.0, 3.0, 9.0)",273.5699,Distractor,None,
"(-5.0, 2.0, 19.0)",273.5699,Distractor,None,
"(-8.0, 3.0, 9.0)",273.5699,Distractor,None,
"(-19.0, 3.0, 19.0)",273.5699,Distractor,None,
"(-19.0, 1.0, 15.0)",273.5699,Distractor,None,
"(11.0, 4.0, 4.0)",273.6047,Target,None,
