position,timeFrame,voxelType,fireType,
"(-10.0, 2.0, 11.0)",1319.027,Empty,TrialFire,
"(-12.0, 1.0, 9.0)",1319.027,Empty,TrialFire,
"(-12.0, 1.0, 10.0)",1319.168,Distractor,TrialFire,
"(-12.0, 1.0, 11.0)",1319.027,Empty,TrialFire,
"(-12.0, 1.0, 12.0)",1319.027,Empty,TrialFire,
"(-12.0, 2.0, 9.0)",1319.168,Distractor,TrialFire,
"(-12.0, 2.0, 10.0)",1319.027,Empty,TrialFire,
"(-12.0, 2.0, 11.0)",1319.027,Empty,TrialFire,
"(-12.0, 2.0, 12.0)",1319.027,Empty,TrialFire,
"(-12.0, 3.0, 9.0)",1319.027,Empty,TrialFire,
"(-12.0, 3.0, 10.0)",1319.027,Empty,TrialFire,
"(-12.0, 3.0, 11.0)",1319.027,Empty,TrialFire,
"(-12.0, 3.0, 12.0)",1319.027,Empty,TrialFire,
"(-12.0, 4.0, 9.0)",1319.168,Distractor,TrialFire,
"(-12.0, 4.0, 10.0)",1319.027,Empty,TrialFire,
"(-12.0, 4.0, 11.0)",1319.027,Empty,TrialFire,
"(-12.0, 4.0, 12.0)",1319.168,Distractor,TrialFire,
"(-11.0, 1.0, 9.0)",1319.027,Empty,TrialFire,
"(-11.0, 1.0, 10.0)",1319.027,Empty,TrialFire,
"(-11.0, 1.0, 11.0)",1319.027,Empty,TrialFire,
"(-11.0, 1.0, 12.0)",1319.027,Empty,TrialFire,
"(-11.0, 2.0, 9.0)",1319.027,Empty,TrialFire,
"(-11.0, 2.0, 10.0)",1319.027,Empty,TrialFire,
"(-11.0, 2.0, 11.0)",1319.027,Empty,TrialFire,
"(-11.0, 2.0, 12.0)",1319.027,Empty,TrialFire,
"(-11.0, 3.0, 9.0)",1319.027,Empty,TrialFire,
"(-11.0, 3.0, 10.0)",1319.027,Empty,TrialFire,
"(-11.0, 3.0, 11.0)",1319.027,Empty,TrialFire,
"(-11.0, 3.0, 12.0)",1319.027,Empty,TrialFire,
"(-11.0, 4.0, 9.0)",1319.027,Empty,TrialFire,
"(-11.0, 4.0, 10.0)",1319.027,Empty,TrialFire,
"(-11.0, 4.0, 11.0)",1319.027,Empty,TrialFire,
"(-11.0, 4.0, 12.0)",1319.027,Empty,TrialFire,
"(-10.0, 1.0, 9.0)",1319.027,Empty,TrialFire,
"(-10.0, 1.0, 10.0)",1319.027,Empty,TrialFire,
"(-10.0, 1.0, 11.0)",1319.027,Empty,TrialFire,
"(-10.0, 1.0, 12.0)",1319.168,Distractor,TrialFire,
"(-10.0, 2.0, 9.0)",1319.027,Empty,TrialFire,
"(-10.0, 2.0, 10.0)",1319.027,Empty,TrialFire,
"(-10.0, 2.0, 12.0)",1319.027,Empty,TrialFire,
"(-10.0, 3.0, 9.0)",1319.027,Empty,TrialFire,
"(-10.0, 3.0, 10.0)",1319.027,Empty,TrialFire,
"(-10.0, 3.0, 11.0)",1319.027,Empty,TrialFire,
"(-10.0, 3.0, 12.0)",1319.027,Empty,TrialFire,
"(-10.0, 4.0, 9.0)",1319.027,Empty,TrialFire,
"(-10.0, 4.0, 10.0)",1319.027,Empty,TrialFire,
"(-10.0, 4.0, 11.0)",1319.027,Empty,TrialFire,
"(-10.0, 4.0, 12.0)",1319.027,Empty,TrialFire,
"(-9.0, 1.0, 9.0)",1319.168,Distractor,TrialFire,
"(-9.0, 1.0, 10.0)",1319.027,Empty,TrialFire,
"(-9.0, 1.0, 11.0)",1319.027,Empty,TrialFire,
"(-9.0, 1.0, 12.0)",1319.027,Empty,TrialFire,
"(-9.0, 2.0, 9.0)",1319.027,Empty,TrialFire,
"(-9.0, 2.0, 10.0)",1319.027,Empty,TrialFire,
"(-9.0, 2.0, 11.0)",1319.027,Empty,TrialFire,
"(-9.0, 2.0, 12.0)",1319.027,Empty,TrialFire,
"(-9.0, 3.0, 9.0)",1319.027,Empty,TrialFire,
"(-9.0, 3.0, 10.0)",1319.027,Empty,TrialFire,
"(-9.0, 3.0, 11.0)",1319.027,Empty,TrialFire,
"(-9.0, 3.0, 12.0)",1319.027,Empty,TrialFire,
"(-9.0, 4.0, 9.0)",1319.027,Empty,TrialFire,
"(-9.0, 4.0, 10.0)",1319.027,Empty,TrialFire,
"(-9.0, 4.0, 11.0)",1319.027,Empty,TrialFire,
"(-9.0, 4.0, 12.0)",1319.027,Empty,TrialFire,
"(17.0, 1.0, 11.0)",1319.147,Distractor,None,
"(19.0, 4.0, 9.0)",1319.147,Distractor,None,
"(6.0, 3.0, 6.0)",1319.147,Distractor,None,
"(2.0, 1.0, 9.0)",1319.147,Distractor,None,
"(9.0, 1.0, 14.0)",1319.147,Distractor,None,
"(10.0, 4.0, 12.0)",1319.147,Distractor,None,
"(-11.0, 1.0, 6.0)",1319.147,Distractor,None,
"(13.0, 1.0, 2.0)",1319.147,Distractor,None,
"(-3.0, 4.0, 19.0)",1319.147,Distractor,None,
"(6.0, 1.0, 0.0)",1319.147,Distractor,None,
"(5.0, 4.0, 3.0)",1319.147,Distractor,None,
"(10.0, 4.0, 18.0)",1319.147,Distractor,None,
"(18.0, 3.0, 13.0)",1319.147,Distractor,None,
"(10.0, 4.0, 1.0)",1319.147,Distractor,None,
"(-15.0, 1.0, 18.0)",1319.147,Distractor,None,
"(-17.0, 1.0, 15.0)",1319.147,Distractor,None,
"(-19.0, 3.0, 14.0)",1319.147,Distractor,None,
"(-19.0, 2.0, 2.0)",1319.147,Distractor,None,
"(11.0, 3.0, 11.0)",1319.147,Distractor,None,
"(-15.0, 2.0, 0.0)",1319.147,Distractor,None,
"(-15.0, 4.0, 5.0)",1319.147,Distractor,None,
"(19.0, 1.0, 4.0)",1319.147,Distractor,None,
"(-19.0, 4.0, 7.0)",1319.147,Distractor,None,
"(-2.0, 2.0, 6.0)",1319.147,Distractor,None,
"(3.0, 3.0, 12.0)",1319.147,Distractor,None,
"(-15.0, 3.0, 3.0)",1319.147,Distractor,None,
"(13.0, 2.0, 0.0)",1319.147,Distractor,None,
"(-13.0, 2.0, 8.0)",1319.147,Distractor,None,
"(7.0, 1.0, 18.0)",1319.147,Distractor,None,
"(-16.0, 2.0, 9.0)",1319.147,Distractor,None,
"(-15.0, 2.0, 9.0)",0,Empty,None,
"(-12.0, 3.0, 19.0)",1319.19,Target,None,
