position,timeFrame,voxelType,fireType,
"(17.0, 4.0, 1.0)",344.5361,Distractor,None,
"(4.0, 2.0, 18.0)",344.5361,Distractor,None,
"(-17.0, 3.0, 2.0)",344.5361,Distractor,None,
"(15.0, 2.0, 15.0)",344.5361,Distractor,None,
"(5.0, 4.0, 12.0)",344.5361,Distractor,None,
"(11.0, 2.0, 5.0)",344.5361,Distractor,None,
"(-11.0, 3.0, 5.0)",344.5361,Distractor,None,
"(-4.0, 2.0, 1.0)",344.5361,Distractor,None,
"(-18.0, 1.0, 14.0)",344.5361,Distractor,None,
"(17.0, 2.0, 2.0)",344.5361,Distractor,None,
"(-12.0, 1.0, 17.0)",344.5361,Distractor,None,
"(-2.0, 3.0, 14.0)",344.5361,Distractor,None,
"(5.0, 2.0, 8.0)",344.5361,Distractor,None,
"(11.0, 4.0, 0.0)",344.5361,Distractor,None,
"(18.0, 3.0, 4.0)",344.5361,Distractor,None,
"(8.0, 3.0, 8.0)",344.5361,Distractor,None,
"(-17.0, 2.0, 8.0)",344.5361,Distractor,None,
"(-19.0, 4.0, 1.0)",344.5361,Distractor,None,
"(12.0, 2.0, 6.0)",344.5361,Distractor,None,
"(16.0, 3.0, 12.0)",344.5361,Distractor,None,
"(-13.0, 3.0, 2.0)",344.5361,Distractor,None,
"(8.0, 1.0, 18.0)",344.5361,Distractor,None,
"(7.0, 4.0, 10.0)",344.5361,Distractor,None,
"(10.0, 2.0, 3.0)",344.5361,Distractor,None,
"(18.0, 3.0, 9.0)",344.5361,Distractor,None,
"(18.0, 4.0, 6.0)",344.5361,Distractor,None,
"(-11.0, 2.0, 12.0)",344.5361,Distractor,None,
"(13.0, 3.0, 15.0)",344.5361,Distractor,None,
"(18.0, 2.0, 7.0)",344.5361,Distractor,None,
"(18.0, 3.0, 19.0)",344.5361,Distractor,None,
"(-15.0, 4.0, 17.0)",344.5592,Target,None,
