position,timeFrame,voxelType,fireType,
"(-13.0, 1.0, 11.0)",1480.796,Empty,TrialFire,
"(-15.0, 1.0, 9.0)",1480.796,Empty,TrialFire,
"(-15.0, 1.0, 10.0)",1480.796,Empty,TrialFire,
"(-15.0, 1.0, 11.0)",1480.796,Empty,TrialFire,
"(-15.0, 1.0, 12.0)",1480.796,Empty,TrialFire,
"(-15.0, 2.0, 9.0)",1480.796,Empty,TrialFire,
"(-15.0, 2.0, 10.0)",1480.796,Empty,TrialFire,
"(-15.0, 2.0, 11.0)",1480.796,Empty,TrialFire,
"(-15.0, 2.0, 12.0)",1480.933,Distractor,TrialFire,
"(-15.0, 3.0, 9.0)",1480.796,Empty,TrialFire,
"(-15.0, 3.0, 10.0)",1480.796,Empty,TrialFire,
"(-15.0, 3.0, 11.0)",1480.796,Empty,TrialFire,
"(-15.0, 3.0, 12.0)",1480.796,Empty,TrialFire,
"(-15.0, 4.0, 9.0)",1480.796,Empty,TrialFire,
"(-15.0, 4.0, 10.0)",1480.796,Empty,TrialFire,
"(-15.0, 4.0, 11.0)",1480.933,Distractor,TrialFire,
"(-15.0, 4.0, 12.0)",1480.796,Empty,TrialFire,
"(-14.0, 1.0, 9.0)",1480.796,Empty,TrialFire,
"(-14.0, 1.0, 10.0)",1480.796,Empty,TrialFire,
"(-14.0, 1.0, 11.0)",1480.796,Empty,TrialFire,
"(-14.0, 1.0, 12.0)",1480.796,Empty,TrialFire,
"(-14.0, 2.0, 9.0)",1480.796,Empty,TrialFire,
"(-14.0, 2.0, 10.0)",1480.796,Empty,TrialFire,
"(-14.0, 2.0, 11.0)",1480.796,Empty,TrialFire,
"(-14.0, 2.0, 12.0)",1480.933,Distractor,TrialFire,
"(-14.0, 3.0, 9.0)",1480.796,Empty,TrialFire,
"(-14.0, 3.0, 10.0)",1480.796,Empty,TrialFire,
"(-14.0, 3.0, 11.0)",1480.796,Empty,TrialFire,
"(-14.0, 3.0, 12.0)",1480.933,Distractor,TrialFire,
"(-14.0, 4.0, 9.0)",1480.796,Empty,TrialFire,
"(-14.0, 4.0, 10.0)",1480.796,Empty,TrialFire,
"(-14.0, 4.0, 11.0)",1480.796,Empty,TrialFire,
"(-14.0, 4.0, 12.0)",1480.796,Empty,TrialFire,
"(-13.0, 1.0, 9.0)",1480.796,Empty,TrialFire,
"(-13.0, 1.0, 10.0)",1480.796,Empty,TrialFire,
"(-13.0, 1.0, 12.0)",1480.796,Empty,TrialFire,
"(-13.0, 2.0, 9.0)",1480.796,Empty,TrialFire,
"(-13.0, 2.0, 10.0)",1480.796,Empty,TrialFire,
"(-13.0, 2.0, 11.0)",1480.796,Empty,TrialFire,
"(-13.0, 2.0, 12.0)",1480.796,Empty,TrialFire,
"(-13.0, 3.0, 9.0)",1480.796,Empty,TrialFire,
"(-13.0, 3.0, 10.0)",1480.796,Empty,TrialFire,
"(-13.0, 3.0, 11.0)",1480.796,Empty,TrialFire,
"(-13.0, 3.0, 12.0)",1480.796,Empty,TrialFire,
"(-13.0, 4.0, 9.0)",1480.796,Empty,TrialFire,
"(-13.0, 4.0, 10.0)",1480.796,Empty,TrialFire,
"(-13.0, 4.0, 11.0)",1480.796,Empty,TrialFire,
"(-13.0, 4.0, 12.0)",1480.796,Empty,TrialFire,
