position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",362.6426,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",362.6426,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",362.6426,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",362.6426,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",362.6426,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",362.6426,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",362.6426,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",362.6426,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",362.6652,Distractor,BlockFire,
"(-19.0, 3.0, 14.0)",362.6426,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",362.6652,Distractor,BlockFire,
"(-19.0, 3.0, 16.0)",362.6426,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",362.6426,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",362.6652,Distractor,BlockFire,
"(-19.0, 4.0, 15.0)",362.6652,Distractor,BlockFire,
"(-19.0, 4.0, 16.0)",362.6426,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",362.6652,Distractor,BlockFire,
"(-18.0, 1.0, 14.0)",362.6426,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",362.6426,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",362.6426,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",362.6426,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",362.6426,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",362.6426,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",362.6426,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",362.6426,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",362.6426,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",362.6426,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",362.6426,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",362.6426,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",362.6426,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",362.6426,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",362.6426,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",362.6426,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",362.6426,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",362.6426,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",362.6426,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",362.6426,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",362.6426,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",362.6652,Distractor,BlockFire,
"(-17.0, 2.0, 16.0)",362.6426,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",362.6426,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",362.6426,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",362.6426,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",362.6426,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",362.6426,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",362.6426,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",362.6426,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",362.6426,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",362.6426,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",362.6426,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",362.6426,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",362.6426,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",362.6426,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",362.6426,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",362.6426,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",362.6426,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",362.6426,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",362.6426,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",362.6426,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",362.6426,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",362.6426,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",362.6426,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",362.6426,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",362.6426,Empty,BlockFire,
"(11.0, 1.0, 11.0)",362.6532,Distractor,None,
"(15.0, 1.0, 2.0)",362.6532,Distractor,None,
"(-1.0, 1.0, 10.0)",362.6532,Distractor,None,
"(4.0, 1.0, 13.0)",362.6532,Distractor,None,
"(8.0, 3.0, 7.0)",362.6532,Distractor,None,
"(-15.0, 2.0, 7.0)",362.6532,Distractor,None,
"(3.0, 4.0, 2.0)",362.6532,Distractor,None,
"(0.0, 4.0, 7.0)",362.6532,Distractor,None,
"(-4.0, 3.0, 13.0)",362.6532,Distractor,None,
"(-7.0, 4.0, 14.0)",362.6532,Distractor,None,
"(-5.0, 4.0, 13.0)",362.6532,Distractor,None,
"(4.0, 3.0, 2.0)",362.6532,Distractor,None,
"(6.0, 2.0, 5.0)",362.6532,Distractor,None,
"(15.0, 3.0, 7.0)",362.6532,Distractor,None,
"(3.0, 4.0, 5.0)",362.6532,Distractor,None,
"(11.0, 4.0, 3.0)",362.6532,Distractor,None,
"(-10.0, 3.0, 0.0)",362.6532,Distractor,None,
"(-18.0, 1.0, 5.0)",362.6532,Distractor,None,
"(9.0, 3.0, 13.0)",362.6532,Distractor,None,
"(-10.0, 3.0, 15.0)",362.6532,Distractor,None,
"(-20.0, 2.0, 4.0)",362.6532,Distractor,None,
"(-7.0, 4.0, 7.0)",362.6532,Distractor,None,
"(-16.0, 1.0, 3.0)",362.6532,Distractor,None,
"(-12.0, 2.0, 1.0)",362.6532,Distractor,None,
"(-6.0, 3.0, 13.0)",362.6532,Distractor,None,
"(-4.0, 2.0, 12.0)",362.6532,Distractor,None,
"(18.0, 1.0, 7.0)",362.6532,Distractor,None,
"(6.0, 2.0, 15.0)",362.6532,Distractor,None,
"(6.0, 3.0, 0.0)",362.6532,Distractor,None,
"(13.0, 3.0, 4.0)",362.6532,Distractor,None,
"(3.0, 2.0, 15.0)",362.6758,Target,None,
