position,timeFrame,voxelType,fireType,
"(16.0, 4.0, 2.0)",434.7307,Distractor,None,
"(12.0, 2.0, 0.0)",434.7307,Distractor,None,
"(9.0, 3.0, 9.0)",434.7307,Distractor,None,
"(4.0, 3.0, 15.0)",434.7307,Distractor,None,
"(-1.0, 1.0, 10.0)",434.7307,Distractor,None,
"(17.0, 2.0, 3.0)",434.7307,Distractor,None,
"(15.0, 4.0, 4.0)",434.7307,Distractor,None,
"(-19.0, 4.0, 17.0)",434.7307,Distractor,None,
"(-6.0, 4.0, 2.0)",434.7307,Distractor,None,
"(-15.0, 4.0, 10.0)",434.7307,Distractor,None,
"(3.0, 1.0, 11.0)",434.7307,Distractor,None,
"(-1.0, 2.0, 13.0)",434.7307,Distractor,None,
"(-18.0, 3.0, 7.0)",434.7307,Distractor,None,
"(2.0, 4.0, 13.0)",434.7307,Distractor,None,
"(-19.0, 3.0, 15.0)",434.7307,Distractor,None,
"(-12.0, 2.0, 19.0)",434.7307,Distractor,None,
"(-15.0, 1.0, 18.0)",434.7307,Distractor,None,
"(-8.0, 1.0, 15.0)",434.7307,Distractor,None,
"(-1.0, 1.0, 14.0)",434.7307,Distractor,None,
"(-18.0, 3.0, 14.0)",434.7307,Distractor,None,
"(-17.0, 2.0, 8.0)",434.7307,Distractor,None,
"(16.0, 2.0, 0.0)",434.7307,Distractor,None,
"(-19.0, 3.0, 9.0)",434.7307,Distractor,None,
"(-19.0, 3.0, 6.0)",434.7307,Distractor,None,
"(-1.0, 3.0, 7.0)",434.7307,Distractor,None,
"(-10.0, 2.0, 10.0)",434.7307,Distractor,None,
"(6.0, 1.0, 7.0)",434.7307,Distractor,None,
"(-20.0, 3.0, 7.0)",434.7307,Distractor,None,
"(-13.0, 4.0, 7.0)",434.7307,Distractor,None,
"(-11.0, 4.0, 16.0)",434.7307,Distractor,None,
"(2.0, 4.0, 16.0)",0,Empty,None,
"(4.0, 1.0, 12.0)",434.7657,Target,None,
