position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",446.6265,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",446.6265,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",446.6521,Distractor,BlockFire,
"(-19.0, 1.0, 16.0)",446.6265,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",446.6265,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",446.6265,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",446.6265,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",446.6265,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",446.6521,Distractor,BlockFire,
"(-19.0, 3.0, 14.0)",446.6265,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",446.6265,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",446.6521,Distractor,BlockFire,
"(-19.0, 4.0, 13.0)",446.6265,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",446.6265,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",446.6265,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",446.6265,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",446.6265,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",446.6265,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",446.6265,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",446.6265,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",446.6265,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",446.6265,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",446.6265,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",446.6265,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",446.6265,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",446.6265,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",446.6265,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",446.6265,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",446.6265,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",446.6265,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",446.6265,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",446.6265,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",446.6265,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",446.6265,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",446.6265,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",446.6265,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",446.6265,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",446.6265,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",446.6265,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",446.6521,Distractor,BlockFire,
"(-17.0, 3.0, 13.0)",446.6265,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",446.6265,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",446.6265,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",446.6521,Distractor,BlockFire,
"(-17.0, 4.0, 13.0)",446.6265,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",446.6265,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",446.6521,Distractor,BlockFire,
"(-17.0, 4.0, 16.0)",446.6265,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",446.6265,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",446.6265,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",446.6265,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",446.6265,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",446.6265,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",446.6265,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",446.6265,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",446.6265,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",446.6265,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",446.6265,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",446.6265,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",446.6265,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",446.6265,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",446.6265,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",446.6265,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",446.6265,Empty,BlockFire,
"(0.0, 3.0, 6.0)",446.6379,Distractor,None,
"(17.0, 1.0, 0.0)",446.6379,Distractor,None,
"(-14.0, 1.0, 3.0)",446.6379,Distractor,None,
"(-14.0, 3.0, 12.0)",446.6379,Distractor,None,
"(11.0, 4.0, 16.0)",446.6379,Distractor,None,
"(-7.0, 3.0, 15.0)",446.6379,Distractor,None,
"(1.0, 1.0, 19.0)",446.6379,Distractor,None,
"(-10.0, 2.0, 14.0)",446.6379,Distractor,None,
"(-5.0, 3.0, 9.0)",446.6379,Distractor,None,
"(17.0, 1.0, 15.0)",446.6379,Distractor,None,
"(6.0, 4.0, 6.0)",446.6379,Distractor,None,
"(-1.0, 4.0, 7.0)",446.6379,Distractor,None,
"(19.0, 1.0, 12.0)",446.6379,Distractor,None,
"(13.0, 1.0, 4.0)",446.6379,Distractor,None,
"(-15.0, 3.0, 9.0)",446.6379,Distractor,None,
"(-19.0, 3.0, 5.0)",446.6379,Distractor,None,
"(-16.0, 2.0, 4.0)",446.6379,Distractor,None,
"(18.0, 3.0, 9.0)",446.6379,Distractor,None,
"(-9.0, 4.0, 15.0)",446.6379,Distractor,None,
"(7.0, 1.0, 11.0)",446.6379,Distractor,None,
"(18.0, 4.0, 17.0)",446.6379,Distractor,None,
"(9.0, 2.0, 1.0)",446.6379,Distractor,None,
"(-9.0, 1.0, 17.0)",446.6379,Distractor,None,
"(-1.0, 2.0, 4.0)",446.6379,Distractor,None,
"(-19.0, 2.0, 0.0)",446.6379,Distractor,None,
"(11.0, 4.0, 1.0)",446.6379,Distractor,None,
