position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",235.9016,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",235.9016,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",235.9016,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",235.9016,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",235.9016,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",235.9016,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",235.9016,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",235.9265,Distractor,BlockFire,
"(-19.0, 3.0, 13.0)",235.9016,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",235.9016,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",235.9016,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",235.9016,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",235.9016,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",235.9016,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",235.9016,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",235.9016,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",235.9265,Distractor,BlockFire,
"(-18.0, 1.0, 14.0)",235.9016,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",235.9016,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",235.9016,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",235.9016,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",235.9016,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",235.9016,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",235.9016,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",235.9016,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",235.9016,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",235.9265,Distractor,BlockFire,
"(-18.0, 3.0, 16.0)",235.9016,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",235.9016,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",235.9016,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",235.9265,Distractor,BlockFire,
"(-18.0, 4.0, 16.0)",235.9016,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",235.9016,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",235.9265,Distractor,BlockFire,
"(-17.0, 1.0, 15.0)",235.9016,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",235.9016,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",235.9016,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",235.9016,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",235.9016,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",235.9016,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",235.9016,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",235.9016,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",235.9016,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",235.9016,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",235.9016,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",235.9016,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",235.9016,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",235.9016,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",235.9016,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",235.9016,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",235.9016,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",235.9265,Distractor,BlockFire,
"(-16.0, 2.0, 13.0)",235.9016,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",235.9016,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",235.9016,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",235.9016,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",235.9016,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",235.9016,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",235.9016,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",235.9016,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",235.9016,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",235.9016,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",235.9016,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",235.9016,Empty,BlockFire,
"(-15.0, 4.0, 2.0)",235.9129,Distractor,None,
"(9.0, 1.0, 17.0)",235.9129,Distractor,None,
"(-9.0, 1.0, 11.0)",235.9129,Distractor,None,
"(-19.0, 4.0, 7.0)",235.9129,Distractor,None,
"(-8.0, 4.0, 4.0)",235.9129,Distractor,None,
"(19.0, 4.0, 9.0)",235.9129,Distractor,None,
"(-10.0, 2.0, 15.0)",235.9129,Distractor,None,
"(-16.0, 2.0, 9.0)",235.9129,Distractor,None,
"(17.0, 2.0, 17.0)",235.9129,Distractor,None,
"(-11.0, 3.0, 16.0)",235.9129,Distractor,None,
"(-10.0, 4.0, 13.0)",235.9129,Distractor,None,
"(-20.0, 1.0, 19.0)",235.9129,Distractor,None,
"(-6.0, 1.0, 16.0)",235.9129,Distractor,None,
"(-16.0, 1.0, 1.0)",235.9129,Distractor,None,
"(6.0, 3.0, 3.0)",235.9129,Distractor,None,
"(-11.0, 2.0, 2.0)",235.9129,Distractor,None,
"(-2.0, 3.0, 10.0)",235.9129,Distractor,None,
"(-15.0, 3.0, 13.0)",235.9129,Distractor,None,
"(-17.0, 2.0, 11.0)",235.9129,Distractor,None,
"(17.0, 2.0, 19.0)",235.9129,Distractor,None,
"(10.0, 1.0, 11.0)",235.9129,Distractor,None,
"(-4.0, 3.0, 15.0)",235.9129,Distractor,None,
"(-20.0, 4.0, 9.0)",235.9129,Distractor,None,
"(-18.0, 1.0, 18.0)",235.9129,Distractor,None,
"(17.0, 3.0, 14.0)",235.9129,Distractor,None,
"(0.0, 2.0, 12.0)",235.9129,Distractor,None,
"(4.0, 1.0, 17.0)",235.9129,Distractor,None,
"(8.0, 4.0, 5.0)",235.9129,Distractor,None,
"(17.0, 3.0, 17.0)",235.9129,Distractor,None,
"(-11.0, 3.0, 12.0)",235.9129,Distractor,None,
"(7.0, 4.0, 10.0)",235.9352,Target,None,
