position,timeFrame,voxelType,fireType,
"(-11.0, 2.0, 18.0)",530.6777,Distractor,None,
"(6.0, 2.0, 1.0)",530.6777,Distractor,None,
"(13.0, 3.0, 18.0)",530.6777,Distractor,None,
"(-1.0, 3.0, 14.0)",530.6777,Distractor,None,
"(10.0, 4.0, 19.0)",530.6777,Distractor,None,
"(-19.0, 4.0, 19.0)",530.6777,Distractor,None,
"(16.0, 3.0, 13.0)",530.6777,Distractor,None,
"(0.0, 4.0, 8.0)",530.6777,Distractor,None,
"(4.0, 4.0, 13.0)",530.6777,Distractor,None,
"(-3.0, 2.0, 19.0)",530.6777,Distractor,None,
"(19.0, 3.0, 14.0)",530.6777,Distractor,None,
"(-11.0, 3.0, 11.0)",530.6777,Distractor,None,
"(19.0, 3.0, 1.0)",530.6777,Distractor,None,
"(-1.0, 3.0, 15.0)",530.6777,Distractor,None,
"(9.0, 4.0, 10.0)",530.6777,Distractor,None,
"(-6.0, 2.0, 17.0)",530.6777,Distractor,None,
"(18.0, 3.0, 1.0)",530.6777,Distractor,None,
"(6.0, 4.0, 1.0)",530.6777,Distractor,None,
"(19.0, 4.0, 4.0)",530.6777,Distractor,None,
"(-20.0, 2.0, 5.0)",530.6777,Distractor,None,
"(1.0, 3.0, 15.0)",530.6777,Distractor,None,
"(16.0, 4.0, 11.0)",530.6777,Distractor,None,
"(-19.0, 2.0, 14.0)",530.6777,Distractor,None,
"(-8.0, 1.0, 15.0)",530.6777,Distractor,None,
"(-1.0, 4.0, 12.0)",530.6777,Distractor,None,
"(-3.0, 3.0, 9.0)",530.6777,Distractor,None,
"(-9.0, 3.0, 5.0)",530.6777,Distractor,None,
"(8.0, 4.0, 9.0)",530.6777,Distractor,None,
"(0.0, 2.0, 18.0)",530.6777,Distractor,None,
"(-19.0, 3.0, 17.0)",530.6777,Distractor,None,
"(-18.0, 2.0, 2.0)",530.7018,Target,None,
