position,timeFrame,voxelType,fireType,
"(-4.0, 3.0, 5.0)",150.0855,Distractor,None,
"(11.0, 1.0, 6.0)",150.0855,Distractor,None,
"(19.0, 3.0, 9.0)",150.0855,Distractor,None,
"(-11.0, 2.0, 8.0)",150.0855,Distractor,None,
"(12.0, 1.0, 13.0)",150.0855,Distractor,None,
"(-12.0, 4.0, 0.0)",150.0855,Distractor,None,
"(-14.0, 3.0, 4.0)",150.0855,Distractor,None,
"(5.0, 4.0, 8.0)",150.0855,Distractor,None,
"(0.0, 2.0, 11.0)",150.0855,Distractor,None,
"(-19.0, 2.0, 17.0)",150.0855,Distractor,None,
"(-9.0, 3.0, 13.0)",150.0855,Distractor,None,
"(5.0, 2.0, 2.0)",150.0855,Distractor,None,
"(-6.0, 2.0, 3.0)",150.0855,Distractor,None,
"(3.0, 1.0, 3.0)",150.0855,Distractor,None,
"(-16.0, 1.0, 6.0)",150.0855,Distractor,None,
"(4.0, 1.0, 1.0)",150.0855,Distractor,None,
"(-18.0, 1.0, 4.0)",150.0855,Distractor,None,
"(-11.0, 2.0, 0.0)",150.0855,Distractor,None,
"(9.0, 2.0, 17.0)",150.0855,Distractor,None,
"(7.0, 1.0, 14.0)",150.0855,Distractor,None,
"(-2.0, 2.0, 5.0)",150.0855,Distractor,None,
"(-4.0, 4.0, 12.0)",150.0855,Distractor,None,
"(-2.0, 3.0, 16.0)",150.0855,Distractor,None,
"(-18.0, 2.0, 3.0)",150.0855,Distractor,None,
"(6.0, 3.0, 2.0)",150.0855,Distractor,None,
"(16.0, 1.0, 14.0)",150.0855,Distractor,None,
"(9.0, 3.0, 5.0)",150.0855,Distractor,None,
"(9.0, 1.0, 4.0)",150.0855,Distractor,None,
"(4.0, 4.0, 12.0)",150.0855,Distractor,None,
"(5.0, 2.0, 13.0)",150.0855,Distractor,None,
"(-16.0, 1.0, 4.0)",150.1078,Target,None,
