position,timeFrame,voxelType,fireType,
"(10.0, 2.0, 2.0)",788.4944,Distractor,None,
"(2.0, 4.0, 3.0)",788.4944,Distractor,None,
"(8.0, 3.0, 6.0)",788.4944,Distractor,None,
"(1.0, 4.0, 2.0)",788.4944,Distractor,None,
"(7.0, 2.0, 2.0)",788.4944,Distractor,None,
"(5.0, 3.0, 11.0)",788.4944,Distractor,None,
"(18.0, 2.0, 19.0)",788.4944,Distractor,None,
"(-14.0, 2.0, 16.0)",788.4944,Distractor,None,
"(-1.0, 1.0, 7.0)",788.4944,Distractor,None,
"(14.0, 2.0, 15.0)",788.4944,Distractor,None,
"(7.0, 4.0, 4.0)",788.4944,Distractor,None,
"(13.0, 3.0, 12.0)",788.4944,Distractor,None,
"(-10.0, 1.0, 7.0)",788.4944,Distractor,None,
"(-8.0, 4.0, 4.0)",788.4944,Distractor,None,
"(18.0, 1.0, 18.0)",788.4944,Distractor,None,
"(-12.0, 1.0, 9.0)",788.4944,Distractor,None,
"(12.0, 1.0, 2.0)",788.4944,Distractor,None,
"(-14.0, 4.0, 9.0)",788.4944,Distractor,None,
"(-11.0, 1.0, 18.0)",788.4944,Distractor,None,
"(-10.0, 3.0, 17.0)",788.4944,Distractor,None,
"(3.0, 4.0, 8.0)",788.4944,Distractor,None,
"(19.0, 1.0, 10.0)",788.4944,Distractor,None,
"(7.0, 1.0, 15.0)",788.4944,Distractor,None,
"(16.0, 3.0, 7.0)",788.4944,Distractor,None,
"(-7.0, 3.0, 3.0)",788.4944,Distractor,None,
"(-7.0, 2.0, 3.0)",788.4944,Distractor,None,
"(-1.0, 2.0, 9.0)",788.4944,Distractor,None,
"(19.0, 2.0, 4.0)",788.4944,Distractor,None,
"(-15.0, 1.0, 16.0)",788.4944,Distractor,None,
"(-12.0, 1.0, 14.0)",788.4944,Distractor,None,
"(16.0, 2.0, 9.0)",788.5174,Target,None,
