position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",634.9235,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",634.9235,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",634.9235,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",634.9235,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",634.9473,Distractor,BlockFire,
"(-19.0, 2.0, 14.0)",634.9473,Distractor,BlockFire,
"(-19.0, 2.0, 15.0)",634.9235,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",634.9235,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",634.9235,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",634.9235,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",634.9235,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",634.9235,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",634.9235,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",634.9235,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",634.9235,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",634.9235,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",634.9235,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",634.9235,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",634.9235,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",634.9235,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",634.9235,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",634.9235,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",634.9473,Distractor,BlockFire,
"(-18.0, 2.0, 16.0)",634.9235,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",634.9473,Distractor,BlockFire,
"(-18.0, 3.0, 14.0)",634.9235,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",634.9235,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",634.9235,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",634.9235,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",634.9235,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",634.9235,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",634.9235,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",634.9235,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",634.9235,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",634.9235,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",634.9235,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",634.9235,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",634.9235,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",634.9235,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",634.9235,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",634.9235,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",634.9235,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",634.9235,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",634.9235,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",634.9235,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",634.9235,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",634.9235,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",634.9235,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",634.9235,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",634.9235,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",634.9235,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",634.9473,Distractor,BlockFire,
"(-16.0, 2.0, 13.0)",634.9235,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",634.9235,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",634.9235,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",634.9235,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",634.9235,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",634.9473,Distractor,BlockFire,
"(-16.0, 3.0, 15.0)",634.9235,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",634.9235,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",634.9235,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",634.9235,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",634.9235,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",634.9235,Empty,BlockFire,
"(-15.0, 4.0, 10.0)",634.9347,Distractor,None,
"(11.0, 3.0, 5.0)",634.9347,Distractor,None,
"(9.0, 3.0, 12.0)",634.9347,Distractor,None,
"(-2.0, 4.0, 4.0)",634.9347,Distractor,None,
"(2.0, 4.0, 16.0)",634.9347,Distractor,None,
"(-14.0, 1.0, 7.0)",634.9347,Distractor,None,
"(-9.0, 3.0, 1.0)",634.9347,Distractor,None,
"(-6.0, 4.0, 10.0)",634.9347,Distractor,None,
