position,timeFrame,voxelType,fireType,
"(-18.0, 1.0, 7.0)",1679.665,Distractor,TrialFire,
"(-20.0, 1.0, 5.0)",1679.514,Empty,TrialFire,
"(-20.0, 1.0, 6.0)",1679.665,Distractor,TrialFire,
"(-20.0, 1.0, 7.0)",1679.514,Empty,TrialFire,
"(-20.0, 1.0, 8.0)",1679.514,Empty,TrialFire,
"(-20.0, 2.0, 5.0)",1679.514,Empty,TrialFire,
"(-20.0, 2.0, 6.0)",1679.514,Empty,TrialFire,
"(-20.0, 2.0, 7.0)",1679.514,Empty,TrialFire,
"(-20.0, 2.0, 8.0)",1679.514,Empty,TrialFire,
"(-20.0, 3.0, 5.0)",1679.514,Empty,TrialFire,
"(-20.0, 3.0, 6.0)",1679.514,Empty,TrialFire,
"(-20.0, 3.0, 7.0)",1679.514,Empty,TrialFire,
"(-20.0, 3.0, 8.0)",1679.514,Empty,TrialFire,
"(-20.0, 4.0, 5.0)",1679.514,Empty,TrialFire,
"(-20.0, 4.0, 6.0)",1679.514,Empty,TrialFire,
"(-20.0, 4.0, 7.0)",1679.514,Empty,TrialFire,
"(-20.0, 4.0, 8.0)",1679.665,Distractor,TrialFire,
"(-19.0, 1.0, 5.0)",1679.514,Empty,TrialFire,
"(-19.0, 1.0, 6.0)",1679.514,Empty,TrialFire,
"(-19.0, 1.0, 7.0)",1679.665,Distractor,TrialFire,
"(-19.0, 1.0, 8.0)",1679.514,Empty,TrialFire,
"(-19.0, 2.0, 5.0)",1679.514,Empty,TrialFire,
"(-19.0, 2.0, 6.0)",1679.514,Empty,TrialFire,
"(-19.0, 2.0, 7.0)",1679.514,Empty,TrialFire,
"(-19.0, 2.0, 8.0)",1679.514,Empty,TrialFire,
"(-19.0, 3.0, 5.0)",1679.514,Empty,TrialFire,
"(-19.0, 3.0, 6.0)",1679.514,Empty,TrialFire,
"(-19.0, 3.0, 7.0)",1679.514,Empty,TrialFire,
"(-19.0, 3.0, 8.0)",1679.514,Empty,TrialFire,
"(-19.0, 4.0, 5.0)",1679.514,Empty,TrialFire,
"(-19.0, 4.0, 6.0)",1679.514,Empty,TrialFire,
"(-19.0, 4.0, 7.0)",1679.665,Distractor,TrialFire,
"(-19.0, 4.0, 8.0)",1679.665,Distractor,TrialFire,
"(-18.0, 1.0, 5.0)",1679.514,Empty,TrialFire,
"(-18.0, 1.0, 6.0)",1679.514,Empty,TrialFire,
