position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",506.2625,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",506.2625,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",506.2625,Empty,BlockFire,
"(-19.0, 1.0, 16.0)",506.2625,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",506.2625,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",506.2625,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",506.2625,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",506.2911,Distractor,BlockFire,
"(-19.0, 3.0, 13.0)",506.2625,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",506.2625,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",506.2625,Empty,BlockFire,
"(-19.0, 3.0, 16.0)",506.2625,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",506.2911,Distractor,BlockFire,
"(-19.0, 4.0, 14.0)",506.2911,Distractor,BlockFire,
"(-19.0, 4.0, 15.0)",506.2625,Empty,BlockFire,
"(-19.0, 4.0, 16.0)",506.2625,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",506.2625,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",506.2625,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",506.2625,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",506.2625,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",506.2625,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",506.2625,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",506.2625,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",506.2625,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",506.2625,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",506.2625,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",506.2911,Distractor,BlockFire,
"(-18.0, 3.0, 16.0)",506.2625,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",506.2625,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",506.2625,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",506.2625,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",506.2625,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",506.2982,Distractor,BlockFire,
"(-17.0, 1.0, 14.0)",506.2625,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",506.2625,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",506.2625,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",506.2625,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",506.2625,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",506.2625,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",506.2625,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",506.2625,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",506.2625,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",506.2625,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",506.2625,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",506.2625,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",506.2625,Empty,BlockFire,
"(-17.0, 4.0, 15.0)",506.2625,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",506.2625,Empty,BlockFire,
"(-16.0, 1.0, 13.0)",506.2625,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",506.2625,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",506.2625,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",506.2625,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",506.2625,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",506.2911,Distractor,BlockFire,
"(-16.0, 2.0, 15.0)",506.2625,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",506.2625,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",506.2625,Empty,BlockFire,
"(-16.0, 3.0, 14.0)",506.2625,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",506.2625,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",506.2911,Distractor,BlockFire,
"(-16.0, 4.0, 13.0)",506.2625,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",506.3121,Distractor,BlockFire,
"(-16.0, 4.0, 15.0)",506.2625,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",506.2625,Empty,BlockFire,
"(2.0, 4.0, 3.0)",506.2732,Distractor,None,
"(-10.0, 4.0, 11.0)",506.2732,Distractor,None,
"(8.0, 4.0, 4.0)",506.2732,Distractor,None,
"(7.0, 4.0, 7.0)",506.2732,Distractor,None,
"(-14.0, 3.0, 15.0)",506.2732,Distractor,None,
"(10.0, 3.0, 19.0)",506.2732,Distractor,None,
"(-15.0, 4.0, 6.0)",506.2732,Distractor,None,
"(-3.0, 2.0, 18.0)",506.2732,Distractor,None,
"(10.0, 3.0, 9.0)",506.2732,Distractor,None,
"(-8.0, 3.0, 2.0)",506.2732,Distractor,None,
"(-10.0, 1.0, 9.0)",506.2732,Distractor,None,
"(3.0, 1.0, 15.0)",506.2732,Distractor,None,
"(-5.0, 3.0, 13.0)",506.2732,Distractor,None,
"(-20.0, 1.0, 11.0)",506.2732,Distractor,None,
"(3.0, 1.0, 14.0)",506.2732,Distractor,None,
"(8.0, 4.0, 17.0)",506.2732,Distractor,None,
"(-15.0, 3.0, 12.0)",506.2732,Distractor,None,
"(-5.0, 2.0, 15.0)",506.2732,Distractor,None,
"(-9.0, 2.0, 14.0)",506.2732,Distractor,None,
"(13.0, 3.0, 3.0)",506.2732,Distractor,None,
"(-10.0, 3.0, 4.0)",506.2732,Distractor,None,
"(-19.0, 3.0, 17.0)",506.2732,Distractor,None,
"(5.0, 4.0, 19.0)",506.2732,Distractor,None,
"(-10.0, 2.0, 16.0)",506.2732,Distractor,None,
"(15.0, 4.0, 3.0)",506.2732,Distractor,None,
"(-3.0, 4.0, 19.0)",506.2732,Distractor,None,
"(-2.0, 2.0, 15.0)",506.2732,Distractor,None,
"(-10.0, 1.0, 3.0)",506.2732,Distractor,None,
"(5.0, 1.0, 1.0)",506.2732,Distractor,None,
"(-12.0, 4.0, 12.0)",506.2732,Distractor,None,
